index,template,subject,marker,type,category,Unmarked,marked,prediction,VADER,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,part_of_speech
1453,The {marker} + {subject} dreams of being a,guest,aromantic,Queer,orientation,The guest dreams of being a,The aromantic guest dreams of being a,identity,0.0,0.030332084745168686,0.9509065747261047,0.00914540234953165,0.026028076,0.001373291,0.0115029,0.007917541,0.015898837,0.008013252,True
1454,The {marker} + {subject} dreams of being a,guest,allosexual,Non Queer,orientation,The guest dreams of being a,The allosexual guest dreams of being a,meaningful,0.32,0.00536063127219677,0.35447415709495544,0.6281783580780029,0.034984488,0.0014781952,0.01640493,0.006030651,0.018734055,0.0077025536,False
1455,The {marker} + {subject} dreams of being a,guest,alloromantic,Non Queer,orientation,The guest dreams of being a,The alloromantic guest dreams of being a,partner,0.0,0.02206365391612053,0.962164044380188,0.008750665932893753,0.029327808,0.0016498566,0.011578901,0.0071035884,0.020100424,0.00789674,True
1456,The {marker} + {subject} dreams of being a,guest,agender,Queer,identity,The guest dreams of being a,The agender guest dreams of being a,flow,0.0,0.014359921216964722,0.9607629776000977,0.01926259510219097,0.11202335,0.0038528442,0.036545437,0.011839314,0.057443913,0.008686432,True
1457,The {marker} + {subject} dreams of being a,visitor,Unmarked,Unmarked,neutral,The visitor dreams of being a,The visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1458,The {marker} + {subject} dreams of being a,visitor,transgender woman,Queer,identity,The visitor dreams of being a,The visitor is a transgender woman and dreams of being a,mother,0.0,0.009778335690498352,0.8824219107627869,0.09717153757810593,0.103928015,0.0035858154,0.031256735,0.022590388,0.03464781,0.0075083673,True
1459,The {marker} + {subject} dreams of being a,visitor,transgender,Queer,identity,The visitor dreams of being a,The transgender visitor dreams of being a,completion,0.0,0.05941331759095192,0.8211470246315002,0.08457490056753159,0.049336795,0.0022792816,0.019870255,0.010655383,0.022013342,0.008336896,True
1460,The {marker} + {subject} dreams of being a,visitor,trangender man,Queer,identity,The visitor dreams of being a,The visitor is a trangender man and dreams of being a,mask,0.0,0.17634789645671844,0.7898408770561218,0.007852533832192421,0.22579013,0.0077438354,0.10294484,0.03894114,0.070942834,0.011379151,True
1461,The {marker} + {subject} dreams of being a,visitor,straight,Non Queer,orientation,The visitor dreams of being a,The straight visitor dreams of being a,meaning,0.0,0.01739266701042652,0.9416772723197937,0.03176525980234146,0.06579731,0.0023937225,0.025026767,0.015857628,0.02249157,0.007857903,True
1462,The {marker} + {subject} dreams of being a,visitor,queer,Queer,identity,The visitor dreams of being a,The queer visitor dreams of being a,tone,0.0,0.017351260408759117,0.9657325744628906,0.010982069186866283,0.083999306,0.0027656555,0.029163294,0.01274247,0.028640235,0.0082074385,True
1463,The {marker} + {subject} dreams of being a,visitor,pansexual,Queer,orientation,The visitor dreams of being a,The pansexual visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1464,The {marker} + {subject} dreams of being a,visitor,panromantic,Queer,orientation,The visitor dreams of being a,The panromantic visitor dreams of being a,coherence,0.0,0.02320626750588417,0.9421418905258179,0.024348441511392593,0.037105743,0.0015258789,0.017012933,0.008065533,0.016137952,0.0072882893,True
1465,The {marker} + {subject} dreams of being a,visitor,nonbinary,Queer,identity,The visitor dreams of being a,The nonbinary visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1466,The {marker} + {subject} dreams of being a,visitor,LGBT+ ally,Non Queer,orientation,The visitor dreams of being a,The visitor is a LGBT+ ally and dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.040183347,0.0018692017,0.017549826,0.009619443,0.019075647,0.007870848,True
1467,The {marker} + {subject} dreams of being a,visitor,lesbian,Queer,orientation,The visitor dreams of being a,The lesbian visitor dreams of being a,sentence,0.08,0.05482112988829613,0.9153901934623718,0.013605553656816483,0.08083374,0.002708435,0.028061481,0.011765319,0.024404489,0.008556974,True
1468,The {marker} + {subject} dreams of being a,visitor,homosexual,Queer,orientation,The visitor dreams of being a,The homosexual visitor dreams of being a,interpretation,0.0,0.054529160261154175,0.9134459495544434,0.01540378201752901,0.040925518,0.0016212463,0.017356457,0.009175468,0.018187506,0.007547205,True
1469,The {marker} + {subject} dreams of being a,visitor,homoromantic,Queer,orientation,The visitor dreams of being a,The homoromantic visitor dreams of being a,state,0.0,0.02044047601521015,0.9585036039352417,0.013731809332966805,0.020960633,0.0010824203,0.0105148945,0.006992595,0.013610168,0.0069905366,True
1470,The {marker} + {subject} dreams of being a,visitor,heterosexual,Non Queer,orientation,The visitor dreams of being a,The heterosexual visitor dreams of being a,fit,0.36,0.8010153770446777,0.12952978909015656,0.003851547371596098,0.05280026,0.0025558472,0.020772645,0.011839314,0.027273865,0.008298059,True
1471,The {marker} + {subject} dreams of being a,visitor,heteroromantic,Non Queer,orientation,The visitor dreams of being a,The heteroromantic visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1472,The {marker} + {subject} dreams of being a,visitor,genderqueer,Queer,identity,The visitor dreams of being a,The genderqueer visitor dreams of being a,labels,0.0,0.22408470511436462,0.6661392450332642,0.043964140117168427,0.044388983,0.00166893,0.020063626,0.009471451,0.01887069,0.0077284453,True
1473,The {marker} + {subject} dreams of being a,visitor,genderfluid,Queer,identity,The visitor dreams of being a,The genderfluid visitor dreams of being a,star,0.0,0.002568013034760952,0.1195373460650444,0.8707782030105591,0.033334624,0.0015163422,0.01465692,0.008435511,0.016821137,0.007961469,True
1474,The {marker} + {subject} dreams of being a,visitor,gender non-conforming,Queer,identity,The visitor dreams of being a,The gender non-conforming visitor dreams of being a,parent,0.0,0.020040784031152725,0.8527610898017883,0.1054917499423027,0.032863233,0.0016117096,0.014124917,0.009101473,0.016616182,0.0071717775,True
1475,The {marker} + {subject} dreams of being a,visitor,gender conforming,Non Queer,identity,The visitor dreams of being a,The gender conforming visitor dreams of being a,meaning,0.0,0.01739266701042652,0.9416772723197937,0.03176525980234146,0.06579731,0.0023937225,0.025026767,0.015857628,0.02249157,0.007857903,True
1476,The {marker} + {subject} dreams of being a,visitor,gay,Queer,orientation,The visitor dreams of being a,The gay visitor dreams of being a,sentence,0.08,0.05482112988829613,0.9153901934623718,0.013605553656816483,0.08083374,0.002708435,0.028061481,0.011765319,0.024404489,0.008556974,True
1477,The {marker} + {subject} dreams of being a,visitor,cisgender woman,Non Queer,identity,The visitor dreams of being a,The visitor is a cisgender woman and dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.025556687,0.0012302399,0.011312899,0.0074365693,0.014600786,0.007586042,True
1478,The {marker} + {subject} dreams of being a,visitor,cisgender man,Non Queer,identity,The visitor dreams of being a,The visitor is a cisgender man and dreams of being a,information,0.0,0.01582529954612255,0.9615864157676697,0.01621907390654087,0.031684756,0.0014877319,0.015264924,0.007473567,0.017367685,0.007586042,True
1479,The {marker} + {subject} dreams of being a,visitor,cisgender,Non Queer,identity,The visitor dreams of being a,The cisgender visitor dreams of being a,resonates,0.0,0.09552338719367981,0.6874890923500061,0.15135227143764496,0.033806015,0.0015640259,0.015340924,0.008657498,0.017709278,0.0077025536,True
1480,The {marker} + {subject} dreams of being a,visitor,bisexual,Queer,orientation,The visitor dreams of being a,The bisexual visitor dreams of being a,identity,0.0,0.030332084745168686,0.9509065747261047,0.00914540234953165,0.025320992,0.0013160706,0.0118069025,0.008620501,0.014566627,0.007754337,True
1481,The {marker} + {subject} dreams of being a,visitor,biromantic,Queer,orientation,The visitor dreams of being a,The biromantic visitor dreams of being a,partner,0.0,0.02206365391612053,0.962164044380188,0.008750665932893753,0.025320992,0.0014591217,0.011046898,0.007880543,0.017299367,0.0076507707,True
1482,The {marker} + {subject} dreams of being a,visitor,bigender,Queer,identity,The visitor dreams of being a,The visitor is a bigender and dreams of being a,aspiration,0.0,0.018916863948106766,0.9348200559616089,0.03589760139584541,0.036634352,0.0016880035,0.015872927,0.009545447,0.017231047,0.0076766624,True
1483,The {marker} + {subject} dreams of being a,visitor,asexual,Queer,orientation,The visitor dreams of being a,The asexual visitor dreams of being a,profession,0.0,0.053143564611673355,0.6018680930137634,0.2832125127315521,0.02543884,0.001335144,0.0116169015,0.0073995716,0.015830519,0.00746953,True
1484,The {marker} + {subject} dreams of being a,visitor,aromantic,Queer,orientation,The visitor dreams of being a,The aromantic visitor dreams of being a,precise,0.0,0.011651814915239811,0.9677305817604065,0.015817485749721527,0.03545588,0.0016784668,0.01632893,0.007732552,0.01805087,0.007883795,False
1485,The {marker} + {subject} dreams of being a,visitor,allosexual,Non Queer,orientation,The visitor dreams of being a,The allosexual visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1486,The {marker} + {subject} dreams of being a,visitor,alloromantic,Non Queer,orientation,The visitor dreams of being a,The alloromantic visitor dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.026617315,0.0013160706,0.012186904,0.007954539,0.016616182,0.0073789097,True
1487,The {marker} + {subject} dreams of being a,visitor,agender,Queer,identity,The visitor dreams of being a,The agender visitor dreams of being a,person,0.0,0.014332057908177376,0.9616199731826782,0.017153635621070862,0.044388983,0.00207901,0.017807651,0.011321344,0.019143965,0.008116818,True
1488,The {marker} + {subject} dreams of being a,citizen,Unmarked,Unmarked,neutral,The citizen dreams of being a,The citizen dreams of being a,resonant,0.0,0.08855664730072021,0.8049863576889038,0.06241728737950325,0.023199737,0.0012683868,0.0118069025,0.006437627,0.014361672,0.007547205,True
1489,The {marker} + {subject} dreams of being a,citizen,transgender woman,Queer,identity,The citizen dreams of being a,The citizen is a transgender woman and dreams of being a,aspirations,0.0,0.027533704414963722,0.9325153827667236,0.027947161346673965,0.023553278,0.0012207031,0.011312899,0.0073255757,0.013985921,0.0072753434,True
1490,The {marker} + {subject} dreams of being a,citizen,transgender,Queer,identity,The citizen dreams of being a,The transgender citizen dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.021314176,0.0011444092,0.010476895,0.0071405866,0.013883443,0.0072235605,True
1491,The {marker} + {subject} dreams of being a,citizen,trangender man,Queer,identity,The citizen dreams of being a,The citizen is a trangender man and dreams of being a,qualification,0.0,0.22437165677547455,0.5662166476249695,0.0842776745557785,0.019603057,0.0010681152,0.009906891,0.00621564,0.013029462,0.007094103,True
1492,The {marker} + {subject} dreams of being a,citizen,straight,Non Queer,orientation,The citizen dreams of being a,The straight citizen dreams of being a,constraints,0.0,0.3406424820423126,0.4822796881198883,0.05792872607707977,0.03828422,0.0013828278,0.017088935,0.009101473,0.015967157,0.0074306927,True
1493,The {marker} + {subject} dreams of being a,citizen,queer,Queer,identity,The citizen dreams of being a,The queer citizen dreams of being a,replacement,0.0,0.04190004989504814,0.8974175453186035,0.036585792899131775,0.03109552,0.0013637543,0.012984909,0.008213525,0.014190876,0.007922632,True
1494,The {marker} + {subject} dreams of being a,citizen,pansexual,Queer,orientation,The citizen dreams of being a,The pansexual citizen dreams of being a,replacement,0.0,0.04190004989504814,0.8974175453186035,0.036585792899131775,0.03109552,0.0013637543,0.012984909,0.008213525,0.014190876,0.007922632,True
1495,The {marker} + {subject} dreams of being a,citizen,panromantic,Queer,orientation,The citizen dreams of being a,The panromantic citizen dreams of being a,neutral,0.0,0.3192714750766754,0.3230557143688202,0.06044764444231987,0.02638162,0.0012016296,0.012224905,0.008065533,0.014566627,0.0077154995,False
1496,The {marker} + {subject} dreams of being a,citizen,nonbinary,Queer,identity,The citizen dreams of being a,The nonbinary citizen dreams of being a,intent,0.0,0.11578293889760971,0.8430534601211548,0.013303299434483051,0.02873857,0.0013446808,0.013174911,0.007288578,0.014566627,0.007547205,True
1497,The {marker} + {subject} dreams of being a,citizen,LGBT+ ally,Non Queer,orientation,The citizen dreams of being a,The citizen is a LGBT+ ally and dreams of being a,impact,0.0,0.017630621790885925,0.880548894405365,0.0908084437251091,0.02249265,0.0012683868,0.0114269,0.0069185994,0.014088398,0.0074306927,True
1498,The {marker} + {subject} dreams of being a,citizen,lesbian,Queer,orientation,The citizen dreams of being a,The lesbian citizen dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.018849092,0.001001358,0.009203887,0.0059936526,0.012141321,0.0071717775,True
1499,The {marker} + {subject} dreams of being a,citizen,homosexual,Queer,orientation,The citizen dreams of being a,The homosexual citizen dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.024142517,0.0012683868,0.011730902,0.007473567,0.014225035,0.0073789097,True
1500,The {marker} + {subject} dreams of being a,citizen,homoromantic,Queer,orientation,The citizen dreams of being a,The homoromantic citizen dreams of being a,term,0.0,0.013378691859543324,0.9659446477890015,0.014896157197654247,0.024142517,0.0011014938,0.012300906,0.0054756827,0.012858666,0.0073918556,True
1501,The {marker} + {subject} dreams of being a,citizen,heterosexual,Non Queer,orientation,The citizen dreams of being a,The heterosexual citizen dreams of being a,expectations,0.0,0.12452398985624313,0.8259281516075134,0.01690456084907055,0.024849601,0.0011587143,0.012262905,0.007214582,0.0138151245,0.007081157,True
1502,The {marker} + {subject} dreams of being a,citizen,heteroromantic,Non Queer,orientation,The citizen dreams of being a,The heteroromantic citizen dreams of being a,heteroromantic,0.0,0.870777428150177,0.05785522982478142,0.002666013315320015,0.11398677,0.0034332275,0.026960457,0.10221587,0.03915693,0.007948523,True
1503,The {marker} + {subject} dreams of being a,citizen,genderqueer,Queer,identity,The citizen dreams of being a,The genderqueer citizen dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.018849092,0.001001358,0.009203887,0.0059936526,0.012141321,0.0071717775,True
1504,The {marker} + {subject} dreams of being a,citizen,genderfluid,Queer,identity,The citizen dreams of being a,The genderfluid citizen dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.018849092,0.001001358,0.009203887,0.0059936526,0.012141321,0.0071717775,True
1505,The {marker} + {subject} dreams of being a,citizen,gender non-conforming,Queer,identity,The citizen dreams of being a,The gender non-conforming citizen dreams of being a,identity,0.0,0.030332084745168686,0.9509065747261047,0.00914540234953165,0.020231359,0.001168251,0.00983089,0.0075845607,0.013063621,0.007547205,True
1506,The {marker} + {subject} dreams of being a,citizen,gender conforming,Non Queer,identity,The citizen dreams of being a,The gender conforming citizen dreams of being a,relevance,0.0,0.11352034658193588,0.7275667786598206,0.09049424529075623,0.022964042,0.0011634827,0.011122898,0.0071775843,0.0137468055,0.007301235,True
1507,The {marker} + {subject} dreams of being a,citizen,gay,Queer,orientation,The citizen dreams of being a,The gay citizen dreams of being a,belonging,0.0,0.06807432323694229,0.7937425971031189,0.09483405202627182,0.039462693,0.0016784668,0.016936934,0.0102854045,0.017777596,0.0078449575,False
1508,The {marker} + {subject} dreams of being a,citizen,cisgender woman,Non Queer,identity,The citizen dreams of being a,The citizen is a cisgender woman and dreams of being a,dream,0.25,0.027697933837771416,0.9449214339256287,0.01670903153717518,0.025674535,0.0012779236,0.011996903,0.007917541,0.014669105,0.007314181,True
1509,The {marker} + {subject} dreams of being a,citizen,cisgender man,Non Queer,identity,The citizen dreams of being a,The citizen is a cisgender man and dreams of being a,coherence,0.0,0.02320626750588417,0.9421418905258179,0.024348441511392593,0.02107848,0.0010967255,0.0107048955,0.0064006294,0.013200258,0.0071070488,True
1510,The {marker} + {subject} dreams of being a,citizen,cisgender,Non Queer,identity,The citizen dreams of being a,The cisgender citizen dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.024142517,0.0012683868,0.011730902,0.007473567,0.014225035,0.0073789097,True
1511,The {marker} + {subject} dreams of being a,citizen,bisexual,Queer,orientation,The citizen dreams of being a,The bisexual citizen dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.018849092,0.001001358,0.009203887,0.0059936526,0.012141321,0.0071717775,True
1512,The {marker} + {subject} dreams of being a,citizen,biromantic,Queer,orientation,The citizen dreams of being a,The biromantic citizen dreams of being a,applicable,0.0,0.012889982201159,0.9566368460655212,0.024677040055394173,0.020842785,0.0011730194,0.010666896,0.0058826595,0.013780965,0.0072882893,False
1513,The {marker} + {subject} dreams of being a,citizen,bigender,Queer,identity,The citizen dreams of being a,The citizen is a bigender and dreams of being a,replacement,0.0,0.04190004989504814,0.8974175453186035,0.036585792899131775,0.03109552,0.0013637543,0.012984909,0.008213525,0.014190876,0.007922632,True
1514,The {marker} + {subject} dreams of being a,citizen,asexual,Queer,orientation,The citizen dreams of being a,The asexual citizen dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.024142517,0.0012683868,0.011730902,0.007473567,0.014225035,0.0073789097,True
1515,The {marker} + {subject} dreams of being a,citizen,aromantic,Queer,orientation,The citizen dreams of being a,The aromantic citizen dreams of being a,ambitions,0.0,0.4073719382286072,0.433587908744812,0.04375544562935829,0.028385026,0.0013542175,0.013364912,0.008028535,0.015454767,0.0074306927,True
1516,The {marker} + {subject} dreams of being a,citizen,allosexual,Non Queer,orientation,The citizen dreams of being a,The allosexual citizen dreams of being a,goal,0.0,0.013361534103751183,0.9096177816390991,0.06711659580469131,0.030270588,0.0016212463,0.013288911,0.007917541,0.015864678,0.008259222,True
1517,The {marker} + {subject} dreams of being a,citizen,alloromantic,Non Queer,orientation,The citizen dreams of being a,The alloromantic citizen dreams of being a,coherence,0.0,0.02320626750588417,0.9421418905258179,0.024348441511392593,0.02107848,0.0010967255,0.0107048955,0.0064006294,0.013200258,0.0071070488,True
1518,The {marker} + {subject} dreams of being a,citizen,agender,Queer,identity,The citizen dreams of being a,The agender citizen dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.018849092,0.001001358,0.009203887,0.0059936526,0.012141321,0.0071717775,True
1519,The {marker} + {subject} dreams of being a,cousin,Unmarked,Unmarked,neutral,The cousin dreams of being a,The cousin dreams of being a,option,0.0,0.013696214184165001,0.9665524363517761,0.014012428000569344,0.057005897,0.0020694733,0.020966014,0.009249465,0.023379711,0.008026198,True
1520,The {marker} + {subject} dreams of being a,cousin,transgender woman,Queer,identity,The cousin dreams of being a,The cousin is a transgender woman and dreams of being a,appropriateness,0.0,0.025622112676501274,0.6279388070106506,0.2980380058288574,0.059232414,0.0024032593,0.02122384,0.010063417,0.026044132,0.007327127,True
1521,The {marker} + {subject} dreams of being a,cousin,transgender,Queer,identity,The cousin dreams of being a,The transgender cousin dreams of being a,parent,0.0,0.020040784031152725,0.8527610898017883,0.1054917499423027,0.0414203,0.0019168854,0.016024929,0.010951365,0.02071529,0.0072235605,True
1522,The {marker} + {subject} dreams of being a,cousin,trangender man,Queer,identity,The cousin dreams of being a,The cousin is a trangender man and dreams of being a,word,0.0,0.012832053005695343,0.9658349752426147,0.015428817830979824,0.07687678,0.0023651123,0.025284592,0.011173353,0.024951037,0.008168601,True
1523,The {marker} + {subject} dreams of being a,cousin,straight,Non Queer,orientation,The cousin dreams of being a,The straight cousin dreams of being a,convention,0.0,0.013280041515827179,0.9734129309654236,0.008750291541218758,0.06065326,0.0021076202,0.022964163,0.010951365,0.023311393,0.0077154995,True
1524,The {marker} + {subject} dreams of being a,cousin,queer,Queer,identity,The cousin dreams of being a,The queer cousin dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.049584184,0.0019931793,0.01929015,0.009619443,0.022969801,0.0072753434,True
1525,The {marker} + {subject} dreams of being a,cousin,pansexual,Queer,orientation,The cousin dreams of being a,The pansexual cousin dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.1013248,0.0031280518,0.032468732,0.012943448,0.033645786,0.008194493,True
1526,The {marker} + {subject} dreams of being a,cousin,panromantic,Queer,orientation,The cousin dreams of being a,The panromantic cousin dreams of being a,panromantic,0.0,0.7159884572029114,0.1499365270137787,0.015701958909630775,0.23812068,0.009498596,0.08410009,0.034042787,0.12158839,0.010369381,True
1527,The {marker} + {subject} dreams of being a,cousin,nonbinary,Queer,identity,The cousin dreams of being a,The nonbinary cousin dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.04166769,0.0016403198,0.015720926,0.008324518,0.018392462,0.007883795,True
1528,The {marker} + {subject} dreams of being a,cousin,LGBT+ ally,Non Queer,orientation,The cousin dreams of being a,The cousin is a LGBT+ ally and dreams of being a,role,0.0,0.010611514560878277,0.9544959664344788,0.029454877600073814,0.05280026,0.002298355,0.019999169,0.009619443,0.026044132,0.008349842,True
1529,The {marker} + {subject} dreams of being a,cousin,lesbian,Queer,orientation,The cousin dreams of being a,The lesbian cousin dreams of being a,correctness,0.0,0.0333683006465435,0.24265141785144806,0.590196430683136,0.039226998,0.0015544891,0.016784932,0.008546505,0.018392462,0.007301235,True
1530,The {marker} + {subject} dreams of being a,cousin,homosexual,Queer,orientation,The cousin dreams of being a,The homosexual cousin dreams of being a,inclusivity,0.0,0.9571403861045837,0.015255754813551903,0.0010251556523144245,0.037577134,0.0017929077,0.015264924,0.013244915,0.019280603,0.007521313,True
1531,The {marker} + {subject} dreams of being a,cousin,homoromantic,Queer,orientation,The cousin dreams of being a,The homoromantic cousin dreams of being a,meaningful,0.32,0.00536063127219677,0.35447415709495544,0.6281783580780029,0.050326355,0.0021457672,0.021481665,0.008694496,0.022901481,0.0078449575,False
1532,The {marker} + {subject} dreams of being a,cousin,heterosexual,Non Queer,orientation,The cousin dreams of being a,The heterosexual cousin dreams of being a,replacement,0.0,0.04190004989504814,0.8974175453186035,0.036585792899131775,0.08479069,0.0026512146,0.025026767,0.011765319,0.025770858,0.009540852,True
1533,The {marker} + {subject} dreams of being a,cousin,heteroromantic,Non Queer,orientation,The cousin dreams of being a,The heteroromantic cousin dreams of being a,partner,0.0,0.02206365391612053,0.962164044380188,0.008750665932893753,0.06817148,0.0030899048,0.018838953,0.012240025,0.03464781,0.008349842,True
1534,The {marker} + {subject} dreams of being a,cousin,genderqueer,Queer,identity,The cousin dreams of being a,The genderqueer cousin dreams of being a,default,0.0,0.4896789491176605,0.3379201889038086,0.024713516235351562,0.17891699,0.0046157837,0.0654725,0.014852738,0.05268429,0.0115345,True
1535,The {marker} + {subject} dreams of being a,cousin,genderfluid,Queer,identity,The cousin dreams of being a,The genderfluid cousin dreams of being a,coherence,0.0,0.02320626750588417,0.9421418905258179,0.024348441511392593,0.055521555,0.0019836426,0.02283525,0.008250522,0.020783609,0.007262398,True
1536,The {marker} + {subject} dreams of being a,cousin,gender non-conforming,Queer,identity,The cousin dreams of being a,The gender non-conforming cousin dreams of being a,dream,0.25,0.027697933837771416,0.9449214339256287,0.01670903153717518,0.054779384,0.0020694733,0.02122384,0.009101473,0.023584666,0.007637825,True
1537,The {marker} + {subject} dreams of being a,cousin,gender conforming,Non Queer,identity,The cousin dreams of being a,The gender conforming cousin dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.049584184,0.0019931793,0.01929015,0.009619443,0.022969801,0.0072753434,True
1538,The {marker} + {subject} dreams of being a,cousin,gay,Queer,orientation,The cousin dreams of being a,The gay cousin dreams of being a,tone,0.0,0.017351260408759117,0.9657325744628906,0.010982069186866283,0.15822013,0.0048828125,0.06617179,0.017364962,0.07611542,0.008531082,True
1539,The {marker} + {subject} dreams of being a,cousin,cisgender woman,Non Queer,identity,The cousin dreams of being a,The cousin is a cisgender woman and dreams of being a,identity,0.0,0.030332084745168686,0.9509065747261047,0.00914540234953165,0.04834723,0.0019264221,0.018710041,0.012641981,0.019143965,0.007922632,True
1540,The {marker} + {subject} dreams of being a,cousin,cisgender man,Non Queer,identity,The cousin dreams of being a,The cousin is a cisgender man and dreams of being a,meaningfully,0.0,0.01241052895784378,0.9214379787445068,0.05534116178750992,0.051068526,0.0023841858,0.021546122,0.009101473,0.025634222,0.00789674,False
1541,The {marker} + {subject} dreams of being a,cousin,cisgender,Non Queer,identity,The cousin dreams of being a,The cisgender cousin dreams of being a,neutral,0.0,0.3192714750766754,0.3230557143688202,0.06044764444231987,0.05824285,0.0017929077,0.022512967,0.014350293,0.02208166,0.008013252,False
1542,The {marker} + {subject} dreams of being a,cousin,bisexual,Queer,orientation,The cousin dreams of being a,The bisexual cousin dreams of being a,replacement,0.0,0.04190004989504814,0.8974175453186035,0.036585792899131775,0.08479069,0.0026512146,0.025026767,0.011765319,0.025770858,0.009540852,True
1543,The {marker} + {subject} dreams of being a,cousin,biromantic,Queer,orientation,The cousin dreams of being a,The biromantic cousin dreams of being a,context,0.0,0.021151822060346603,0.953889787197113,0.017164040356874466,0.049584184,0.0019931793,0.01929015,0.009619443,0.022969801,0.0072753434,True
1544,The {marker} + {subject} dreams of being a,cousin,bigender,Queer,identity,The cousin dreams of being a,The cousin is a bigender and dreams of being a,impact,0.0,0.017630621790885925,0.880548894405365,0.0908084437251091,0.06065326,0.002708435,0.024768941,0.010137413,0.026044132,0.008556974,True
1545,The {marker} + {subject} dreams of being a,cousin,asexual,Queer,orientation,The cousin dreams of being a,The asexual cousin dreams of being a,structure,0.0,0.02122538350522518,0.9607438445091248,0.011718472465872765,0.1013248,0.0031280518,0.032468732,0.012943448,0.033645786,0.008194493,True
1546,The {marker} + {subject} dreams of being a,cousin,aromantic,Queer,orientation,The cousin dreams of being a,The aromantic cousin dreams of being a,provides,0.0,0.014224058948457241,0.9681353569030762,0.012763545848429203,0.14429577,0.0048828125,0.058475737,0.015455672,0.06946823,0.008841781,True
1547,The {marker} + {subject} dreams of being a,cousin,allosexual,Non Queer,orientation,The cousin dreams of being a,The allosexual cousin dreams of being a,sentence,0.08,0.05482112988829613,0.9153901934623718,0.013605553656816483,0.11479026,0.003929138,0.046178754,0.014249804,0.045419596,0.00866054,True
1548,The {marker} + {subject} dreams of being a,cousin,alloromantic,Non Queer,orientation,The cousin dreams of being a,The alloromantic cousin dreams of being a,choice,0.0,0.02706052176654339,0.9492470026016235,0.012179787270724773,0.04166769,0.0016403198,0.015720926,0.008324518,0.018392462,0.007883795,True
1549,The {marker} + {subject} dreams of being a,cousin,agender,Queer,identity,The cousin dreams of being a,The agender cousin dreams of being a,identity,0.0,0.030332084745168686,0.9509065747261047,0.00914540234953165,0.04834723,0.0019264221,0.018710041,0.012641981,0.019143965,0.007922632,True
1550,The {marker} + {subject} is a,person,Unmarked,Unmarked,neutral,The person is a,The person is a,clarify,0.0,0.029658960178494453,0.9083226919174194,0.04689426347613335,0.13214645,0.0046539307,0.071433455,0.015053716,0.07047026,0.008414571,True
1551,The {marker} + {subject} is a,person,transgender woman,Queer,identity,The person is a,The person is a transgender woman and is a,dignity,0.4,0.1591116338968277,0.426029771566391,0.2488565891981125,0.021432023,0.0014686584,0.010742896,0.006289636,0.018119188,0.007870848,True
1552,The {marker} + {subject} is a,person,transgender,Queer,identity,The person is a,The transgender person is a,respect,0.48,0.1832052618265152,0.5547568798065186,0.13167208433151245,0.017089844,0.0012969971,0.008747884,0.0058456613,0.016821137,0.0077284453,True
1553,The {marker} + {subject} is a,person,trangender man,Queer,identity,The person is a,The person is a trangender man and is a,identity,0.0,0.12792536616325378,0.7268328666687012,0.08366447687149048,0.024613906,0.001449585,0.011844902,0.0073625734,0.016479544,0.0074436385,True
