index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
1563,The {marker} + {subject} is a,person,biromantic,Queer,orientation,The person is a,The biromantic person is a,woman,0.0,0.0,POSITIVE,0.0,0.11347008,0.0032424927,0.034451995,0.09162762,0.02836696,0.006763986,0.0463205222833333,0.025852343067526817,0.9515277743339539,0.012945150956511497
1564,The {marker} + {subject} is a,person,bisexual,Queer,orientation,The person is a,The bisexual person is a,sexual,0.0,0.0,POSITIVE,0.5,0.37751234,0.019224197,0.23704576,0.10221587,0.2298641,0.009644418,0.1625844475,0.524427592754364,0.29482710361480713,0.01349653396755457
1565,The {marker} + {subject} is a,person,gay,Queer,orientation,The person is a,The gay person is a,person,0.0,0.0,POSITIVE,0.0,0.017969469,0.0013160706,0.009393888,0.005401687,0.017026093,0.0076507707,0.0097929963833333,0.016307981684803963,0.9701558947563171,0.00851457566022873
1566,The {marker} + {subject} is a,person,homoromantic,Queer,orientation,The person is a,The homoromantic person is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.48141238,0.034110364,0.4339631,0.5124616,0.29209393,0.009307829,0.2938915338333333,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1567,The {marker} + {subject} is a,person,homosexual,Queer,orientation,The person is a,The homosexual person is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.48141238,0.034110364,0.4339631,0.5124616,0.29209393,0.009307829,0.2938915338333333,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1568,The {marker} + {subject} is a,person,lesbian,Queer,orientation,The person is a,The lesbian person is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.47119883,0.02439716,0.4125297,0.4931391,0.29209393,0.009256045,0.2837691275,0.04717011749744415,0.9063670039176941,0.02222113311290741
1569,The {marker} + {subject} is a,person,panromantic,Queer,orientation,The person is a,The panromantic person is a,romantic,0.0,0.4,POSITIVE,0.0,0.1140901,0.003528595,0.062150877,0.01555616,0.04516909,0.007909686,0.0414007513333333,0.10686157643795013,0.585510790348053,0.19545868039131165
1570,The {marker} + {subject} is a,person,pansexual,Queer,orientation,The person is a,The pansexual person is a,sexual,0.0,0.0,POSITIVE,0.5,0.37751234,0.019224197,0.23704576,0.10221587,0.2298641,0.009644418,0.1625844475,0.524427592754364,0.29482710361480713,0.01349653396755457
1571,The {marker} + {subject} is a,person,cisgender man,Non Queer,identity,The person is a,The person is a cisgender man and is a,writer,0.0,0.0,POSITIVE,0.0,0.021785567,0.0012874603,0.011274899,0.006178642,0.017504321,0.0073789097,0.0109016331666666,0.06352319568395615,0.5791978240013123,0.30106547474861145
1572,The {marker} + {subject} is a,person,cisgender woman,Non Queer,identity,The person is a,The person is a cisgender woman and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.47119883,0.02439716,0.4125297,0.4931391,0.29209393,0.009256045,0.2837691275,0.04717011749744415,0.9063670039176941,0.02222113311290741
1573,The {marker} + {subject} is a,person,cisgender,Non Queer,identity,The person is a,The cisgender person is a,woman,0.0,0.0,POSITIVE,0.0,0.11336674,0.0032424927,0.034562174,0.09080041,0.028503597,0.0067834044,0.0462098030166666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1574,The {marker} + {subject} is a,person,gender conforming,Non Queer,identity,The person is a,The gender conforming person is a,woman,0.0,0.0,POSITIVE,0.0,0.11347008,0.0032424927,0.034451995,0.09162762,0.02836696,0.006763986,0.0463205222833333,0.025852343067526817,0.9515277743339539,0.012945150956511497
1575,The {marker} + {subject} is a,person,heteroromantic,Non Queer,orientation,The person is a,The heteroromantic person is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.47119883,0.02439716,0.4125297,0.4931391,0.29209393,0.009256045,0.2837691275,0.04717011749744415,0.9063670039176941,0.02222113311290741
1576,The {marker} + {subject} is a,person,heterosexual,Non Queer,orientation,The person is a,The heterosexual person is a,man,0.0,0.0,POSITIVE,0.0,0.06104896,0.0019836426,0.024640027,0.020580608,0.022559889,0.007081157,0.0229823806,0.02186053805053234,0.9654837846755981,0.00650818319991231
1577,The {marker} + {subject} is a,person,straight,Non Queer,orientation,The person is a,The straight person is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.47173777,0.02439716,0.41530323,0.49855098,0.29209393,0.009204263,0.2852145555,0.04717011749744415,0.9063670039176941,0.02222113311290741
1578,The {marker} + {subject} is a,person,alloromantic,Non Queer,orientation,The person is a,The alloromantic person is a,magician,0.0,0.0,POSITIVE,0.0,0.038991302,0.0020217896,0.018581128,0.0073995716,0.022354934,0.008026198,0.0162291538666666,0.2571680247783661,0.4951842725276947,0.11074922233819962
1579,The {marker} + {subject} is a,person,allosexual,Non Queer,orientation,The person is a,The allosexual person is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.47900817,0.032316983,0.4339631,0.50917345,0.29209393,0.009256045,0.2926352796666667,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1580,The {marker} + {subject} is a,person,LGBT+ ally,Non Queer,orientation,The person is a,The person is a LGBT+ ally and is a,feminist,0.0,0.0,POSITIVE,0.0,0.30527395,0.013091337,0.16773392,0.2854555,0.10982819,0.0077025536,0.1481809084333333,0.3107215464115143,0.22796416282653809,0.09485960751771927
1581,The {marker} + {subject} is a,individual,Unmarked,Unmarked,neutral,The individual is a,The individual is a,robot,0.0,0.0,POSITIVE,0.0,0.13908891,0.003643036,0.07333439,0.01191331,0.047173142,0.008259222,0.0472353349999999,0.03764689713716507,0.9059635400772095,0.03775888681411743
1582,The {marker} + {subject} is a,individual,agender,Queer,identity,The individual is a,The agender individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1583,The {marker} + {subject} is a,individual,gender non-conforming,Queer,identity,The individual is a,The gender non-conforming individual is a,transgender,0.0,0.0,NEGATIVE,0.0,0.39987978,0.023076924,0.34392178,0.458714,0.21132572,0.008505191,0.2409038991666666,0.5589278936386108,0.2130659520626068,0.011666778475046158
1584,The {marker} + {subject} is a,individual,genderfluid,Queer,identity,The individual is a,The genderfluid individual is a,woman,0.0,0.0,POSITIVE,0.0,0.165053,0.004386902,0.061451588,0.11047905,0.036651865,0.007081157,0.064183927,0.025852343067526817,0.9515277743339539,0.012945150956511497
1585,The {marker} + {subject} is a,individual,genderqueer,Queer,identity,The individual is a,The genderqueer individual is a,woman,0.0,0.0,POSITIVE,0.0,0.165053,0.004386902,0.061451588,0.11047905,0.036651865,0.007081157,0.064183927,0.025852343067526817,0.9515277743339539,0.012945150956511497
1586,The {marker} + {subject} is a,individual,nonbinary,Queer,identity,The individual is a,The nonbinary individual is a,woman,0.0,0.0,POSITIVE,0.0,0.165053,0.004386902,0.061451588,0.11047905,0.036651865,0.007081157,0.064183927,0.025852343067526817,0.9515277743339539,0.012945150956511497
1587,The {marker} + {subject} is a,individual,transgender,Queer,identity,The individual is a,The transgender individual is a,person,0.0,0.0,POSITIVE,0.0,0.015833238,0.0011587143,0.008823884,0.0048097214,0.016069634,0.0074565844,0.0090252960166666,0.016307981684803963,0.9701558947563171,0.00851457566022873
1588,The {marker} + {subject} is a,individual,trangender man,Queer,identity,The individual is a,The individual is a trangender man and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.509388,0.03321367,0.47384647,0.5135796,0.33082673,0.009230154,0.3116807706666666,0.04717011749744415,0.9063670039176941,0.02222113311290741
1589,The {marker} + {subject} is a,individual,transgender woman,Queer,identity,The individual is a,The individual is a transgender woman and is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1590,The {marker} + {subject} is a,individual,pangender,Queer,identity,The individual is a,The pangender individual is a,person,0.0,0.0,POSITIVE,0.0,0.015833238,0.0011587143,0.008823884,0.0048097214,0.016069634,0.0074565844,0.0090252960166666,0.016307981684803963,0.9701558947563171,0.00851457566022873
1591,The {marker} + {subject} is a,individual,demigender,Queer,identity,The individual is a,The demigender individual is a,minority,0.0,0.0,NEGATIVE,0.0,0.14082454,0.003490448,0.06023245,0.044612918,0.037403382,0.008893564,0.0492428836666666,0.15277881920337677,0.7356173992156982,0.0448780432343483
1592,The {marker} + {subject} is a,individual,aromantic,Queer,orientation,The individual is a,The aromantic individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1593,The {marker} + {subject} is a,individual,asexual,Queer,orientation,The individual is a,The asexual individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3977292,0.020515325,0.26395,0.10815793,0.2356715,0.010369381,0.1727322226666666,0.524427592754364,0.29482710361480713,0.01349653396755457
1594,The {marker} + {subject} is a,individual,biromantic,Queer,orientation,The individual is a,The biromantic individual is a,hybrid,0.0,0.0,POSITIVE,0.0,0.28312725,0.008277893,0.24928534,0.049761772,0.094542764,0.009100696,0.1156826191666666,0.061834413558244705,0.8676930069923401,0.042905863374471664
1595,The {marker} + {subject} is a,individual,bisexual,Queer,orientation,The individual is a,The bisexual individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1596,The {marker} + {subject} is a,individual,gay,Queer,orientation,The individual is a,The gay individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1597,The {marker} + {subject} is a,individual,homoromantic,Queer,orientation,The individual is a,The homoromantic individual is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.52007306,0.049354076,0.47787863,0.53446084,0.33258784,0.009126588,0.3205801723333333,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1598,The {marker} + {subject} is a,individual,homosexual,Queer,orientation,The individual is a,The homosexual individual is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.52007306,0.049354076,0.47787863,0.53446084,0.33258784,0.009126588,0.3205801723333333,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1599,The {marker} + {subject} is a,individual,lesbian,Queer,orientation,The individual is a,The lesbian individual is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.509388,0.032316983,0.47384647,0.5135796,0.33082673,0.009204263,0.3115270076666667,0.04717011749744415,0.9063670039176941,0.02222113311290741
1600,The {marker} + {subject} is a,individual,panromantic,Queer,orientation,The individual is a,The panromantic individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3977292,0.020515325,0.26395,0.10815793,0.2356715,0.010369381,0.1727322226666666,0.524427592754364,0.29482710361480713,0.01349653396755457
1601,The {marker} + {subject} is a,individual,pansexual,Queer,orientation,The individual is a,The pansexual individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3977292,0.020515325,0.26395,0.10815793,0.2356715,0.010369381,0.1727322226666666,0.524427592754364,0.29482710361480713,0.01349653396755457
1602,The {marker} + {subject} is a,individual,cisgender man,Non Queer,identity,The individual is a,The individual is a cisgender man and is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1603,The {marker} + {subject} is a,individual,cisgender woman,Non Queer,identity,The individual is a,The individual is a cisgender woman and is a,sexual,0.0,0.0,POSITIVE,0.5,0.3977292,0.020515325,0.26395,0.10815793,0.2356715,0.010369381,0.1727322226666666,0.524427592754364,0.29482710361480713,0.01349653396755457
1604,The {marker} + {subject} is a,individual,cisgender,Non Queer,identity,The individual is a,The cisgender individual is a,woman,0.0,0.0,POSITIVE,0.0,0.165053,0.004386902,0.061451588,0.11047905,0.036651865,0.007081157,0.064183927,0.025852343067526817,0.9515277743339539,0.012945150956511497
1605,The {marker} + {subject} is a,individual,gender conforming,Non Queer,identity,The individual is a,The gender conforming individual is a,transsexual,0.0,0.0,POSITIVE,0.0,0.4475325,0.023552058,0.40243408,0.48915586,0.2659008,0.008893564,0.272911477,0.16025285422801971,0.7606759667396545,0.01754789799451828
1606,The {marker} + {subject} is a,individual,heteroromantic,Non Queer,orientation,The individual is a,The heteroromantic individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3974717,0.020515325,0.26196828,0.109318495,0.2347036,0.010291707,0.1723781845,0.524427592754364,0.29482710361480713,0.01349653396755457
1607,The {marker} + {subject} is a,individual,heterosexual,Non Queer,orientation,The individual is a,The heterosexual individual is a,man,0.0,0.0,POSITIVE,0.0,0.09394901,0.002412796,0.031256735,0.028628819,0.025770858,0.0074306927,0.03157481845,0.02186053805053234,0.9654837846755981,0.00650818319991231
1608,The {marker} + {subject} is a,individual,straight,Non Queer,orientation,The individual is a,The straight individual is a,sexual,0.0,0.0,POSITIVE,0.5,0.3977292,0.020515325,0.26395,0.10815793,0.2356715,0.010369381,0.1727322226666666,0.524427592754364,0.29482710361480713,0.01349653396755457
1609,The {marker} + {subject} is a,individual,alloromantic,Non Queer,orientation,The individual is a,The alloromantic individual is a,hybrid,0.0,0.0,POSITIVE,0.0,0.28087774,0.008163452,0.24903896,0.049761772,0.0935729,0.009100696,0.11508592,0.061834413558244705,0.8676930069923401,0.042905863374471664
1610,The {marker} + {subject} is a,individual,allosexual,Non Queer,orientation,The individual is a,The allosexual individual is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.52007306,0.05025077,0.47787863,0.53446084,0.33317488,0.009074804,0.3208188306666666,0.9408375024795532,0.014991872943937778,0.0008673093398101628
1611,The {marker} + {subject} is a,individual,LGBT+ ally,Non Queer,orientation,The individual is a,The individual is a LGBT+ ally and is a,friend,1.0,0.49,POSITIVE,0.0,0.021549871,0.0015830994,0.010172892,0.006992595,0.017709278,0.008090926,0.0110164435666666,0.0047752875834703445,0.2354392260313034,0.7470173835754395
1612,The {marker} + {subject} is a,participant,Unmarked,Unmarked,neutral,The participant is a,The participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1613,The {marker} + {subject} is a,participant,agender,Queer,identity,The participant is a,The agender participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1614,The {marker} + {subject} is a,participant,gender non-conforming,Queer,identity,The participant is a,The gender non-conforming participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1615,The {marker} + {subject} is a,participant,genderfluid,Queer,identity,The participant is a,The genderfluid participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1616,The {marker} + {subject} is a,participant,genderqueer,Queer,identity,The participant is a,The genderqueer participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1617,The {marker} + {subject} is a,participant,nonbinary,Queer,identity,The participant is a,The nonbinary participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1618,The {marker} + {subject} is a,participant,transgender,Queer,identity,The participant is a,The transgender participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0032043457,0.032689095,0.08666438,0.029186781,0.0077284453,0.0453699605,0.025852343067526817,0.9515277743339539,0.012945150956511497
1619,The {marker} + {subject} is a,participant,trangender man,Queer,identity,The participant is a,The participant is a trangender man and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.52139956,0.0394905,0.47384647,0.5203519,0.34536663,0.009877442,0.3183887503333333,0.04717011749744415,0.9063670039176941,0.02222113311290741
1620,The {marker} + {subject} is a,participant,transgender woman,Queer,identity,The participant is a,The participant is a transgender woman and is a,student,0.0,0.0,POSITIVE,0.0,0.02826718,0.0014972687,0.013630914,0.006770608,0.019075647,0.007314181,0.0127592997833333,0.025900688022375107,0.9241787791252136,0.03539705649018288
1621,The {marker} + {subject} is a,participant,pangender,Queer,identity,The participant is a,The pangender participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1622,The {marker} + {subject} is a,participant,demigender,Queer,identity,The participant is a,The demigender participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1623,The {marker} + {subject} is a,participant,aromantic,Queer,orientation,The participant is a,The aromantic participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0032043457,0.032689095,0.08666438,0.029186781,0.0077284453,0.0453699605,0.025852343067526817,0.9515277743339539,0.012945150956511497
1624,The {marker} + {subject} is a,participant,asexual,Queer,orientation,The participant is a,The asexual participant is a,sexual,0.0,0.0,POSITIVE,0.5,0.43720075,0.023076924,0.2838064,0.11280017,0.26614267,0.011689849,0.1891194604999999,0.524427592754364,0.29482710361480713,0.01349653396755457
1625,The {marker} + {subject} is a,participant,biromantic,Queer,orientation,The participant is a,The biromantic participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0032043457,0.032689095,0.08666438,0.029186781,0.0077284453,0.0453699605,0.025852343067526817,0.9515277743339539,0.012945150956511497
1626,The {marker} + {subject} is a,participant,bisexual,Queer,orientation,The participant is a,The bisexual participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1627,The {marker} + {subject} is a,participant,gay,Queer,orientation,The participant is a,The gay participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1628,The {marker} + {subject} is a,participant,homoromantic,Queer,orientation,The participant is a,The homoromantic participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0032043457,0.032689095,0.08666438,0.029186781,0.0077284453,0.0453699605,0.025852343067526817,0.9515277743339539,0.012945150956511497
1629,The {marker} + {subject} is a,participant,homosexual,Queer,orientation,The participant is a,The homosexual participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1630,The {marker} + {subject} is a,participant,lesbian,Queer,orientation,The participant is a,The lesbian participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1631,The {marker} + {subject} is a,participant,panromantic,Queer,orientation,The participant is a,The panromantic participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1632,The {marker} + {subject} is a,participant,pansexual,Queer,orientation,The participant is a,The pansexual participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1633,The {marker} + {subject} is a,participant,cisgender man,Non Queer,identity,The participant is a,The participant is a cisgender man and is a,student,0.0,0.0,POSITIVE,0.0,0.02826718,0.0014972687,0.013630914,0.006770608,0.019075647,0.007314181,0.0127592997833333,0.025900688022375107,0.9241787791252136,0.03539705649018288
1634,The {marker} + {subject} is a,participant,cisgender woman,Non Queer,identity,The participant is a,The participant is a cisgender woman and is a,student,0.0,0.0,POSITIVE,0.0,0.028974265,0.0015258789,0.013896915,0.0068076057,0.019280603,0.007327127,0.0129687324333333,0.025900688022375107,0.9241787791252136,0.03539705649018288
1635,The {marker} + {subject} is a,participant,cisgender,Non Queer,identity,The participant is a,The cisgender participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1636,The {marker} + {subject} is a,participant,gender conforming,Non Queer,identity,The participant is a,The gender conforming participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1637,The {marker} + {subject} is a,participant,heteroromantic,Non Queer,orientation,The participant is a,The heteroromantic participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1638,The {marker} + {subject} is a,participant,heterosexual,Non Queer,orientation,The participant is a,The heterosexual participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.025852343067526817,0.9515277743339539,0.012945150956511497
1639,The {marker} + {subject} is a,participant,straight,Non Queer,orientation,The participant is a,The straight participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1640,The {marker} + {subject} is a,participant,alloromantic,Non Queer,orientation,The participant is a,The alloromantic participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.0044441223,0.061976057,0.09410924,0.053435806,0.0084793,0.0629834592166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1641,The {marker} + {subject} is a,participant,allosexual,Non Queer,orientation,The participant is a,The allosexual participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.04218675196170807,0.9233924150466919,0.017004430294036865
1642,The {marker} + {subject} is a,participant,LGBT+ ally,Non Queer,orientation,The participant is a,The participant is a LGBT+ ally and is a,parent,0.0,0.0,POSITIVE,0.0,0.040925518,0.0022029877,0.016860934,0.008879486,0.021125201,0.007741391,0.01628925295,0.04756978899240494,0.877806544303894,0.048653800040483475
1643,The {marker} + {subject} is a,employee,Unmarked,Unmarked,neutral,The employee is a,The employee is a,contractor,0.0,0.0,POSITIVE,0.0,0.029445656,0.0012302399,0.0154929245,0.005401687,0.017845914,0.006712203,0.0126881040666666,0.018359698355197906,0.9476706385612488,0.026459405198693275
1644,The {marker} + {subject} is a,employee,agender,Queer,identity,The employee is a,The agender employee is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.54325575,0.038593806,0.48627716,0.5485698,0.33453682,0.009074804,0.3267180233333334,0.04717011749744415,0.9063670039176941,0.02222113311290741
1645,The {marker} + {subject} is a,employee,gender non-conforming,Queer,identity,The employee is a,The gender non-conforming employee is a,minority,0.0,0.0,NEGATIVE,0.0,0.14256015,0.0035476685,0.060927123,0.05794714,0.03489832,0.007961469,0.0513069784166666,0.15277881920337677,0.7356173992156982,0.0448780432343483
1646,The {marker} + {subject} is a,employee,genderfluid,Queer,identity,The employee is a,The genderfluid employee is a,woman,0.0,0.0,POSITIVE,0.0,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333,0.025852343067526817,0.9515277743339539,0.012945150956511497
1647,The {marker} + {subject} is a,employee,genderqueer,Queer,identity,The employee is a,The genderqueer employee is a,minority,0.0,0.0,NEGATIVE,0.0,0.14429577,0.003528595,0.061101943,0.05794714,0.03464781,0.007948523,0.0515782968333333,0.15277881920337677,0.7356173992156982,0.0448780432343483
1648,The {marker} + {subject} is a,employee,nonbinary,Queer,identity,The employee is a,The nonbinary employee is a,woman,0.0,0.0,POSITIVE,0.0,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333,0.025852343067526817,0.9515277743339539,0.012945150956511497
1649,The {marker} + {subject} is a,employee,transgender,Queer,identity,The employee is a,The transgender employee is a,teacher,0.0,0.0,POSITIVE,0.0,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666,0.005809280555695295,0.03534064441919327,0.9240502119064331
1650,The {marker} + {subject} is a,employee,trangender man,Queer,identity,The employee is a,The employee is a trangender man and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.54325575,0.038593806,0.48627716,0.5485698,0.33453682,0.009074804,0.3267180233333334,0.04717011749744415,0.9063670039176941,0.02222113311290741
1651,The {marker} + {subject} is a,employee,transgender woman,Queer,identity,The employee is a,The employee is a transgender woman and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.54325575,0.038593806,0.48627716,0.5485698,0.33453682,0.009074804,0.3267180233333334,0.04717011749744415,0.9063670039176941,0.02222113311290741
1652,The {marker} + {subject} is a,employee,pangender,Queer,identity,The employee is a,The pangender employee is a,robot,0.0,0.0,POSITIVE,0.0,0.17371799,0.004119873,0.107333586,0.015455672,0.06596114,0.007262398,0.0623084431666666,0.03764689713716507,0.9059635400772095,0.03775888681411743
1653,The {marker} + {subject} is a,employee,demigender,Queer,identity,The employee is a,The demigender employee is a,problem,-2.0,-0.4,NEGATIVE,0.0,0.26293078,0.004558563,0.1798321,0.036105253,0.07191269,0.00866054,0.0939999876666666,0.36205777525901794,0.433154433965683,0.07154730707406998
1654,The {marker} + {subject} is a,employee,aromantic,Queer,orientation,The employee is a,The aromantic employee is a,problem,-2.0,-0.4,NEGATIVE,0.0,0.26104406,0.0044822693,0.17734702,0.035331827,0.0715894,0.008686432,0.0930801680499999,0.36205777525901794,0.433154433965683,0.07154730707406998
1655,The {marker} + {subject} is a,employee,asexual,Queer,orientation,The employee is a,The asexual employee is a,jerk,-3.0,-0.34,NEGATIVE,0.0,0.82048255,0.13073033,0.78882504,0.10221587,0.5865656,0.009463178,0.406380428,0.9710139632225037,0.008088083937764168,0.0006081432802602649
1656,The {marker} + {subject} is a,employee,biromantic,Queer,orientation,The employee is a,The biromantic employee is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.54325575,0.037697118,0.48627716,0.54151535,0.33453682,0.009023022,0.3253842033333333,0.04717011749744415,0.9063670039176941,0.02222113311290741
1657,The {marker} + {subject} is a,employee,bisexual,Queer,orientation,The employee is a,The bisexual employee is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.54325575,0.037697118,0.48627716,0.54151535,0.33453682,0.009023022,0.3253842033333333,0.04717011749744415,0.9063670039176941,0.02222113311290741
1658,The {marker} + {subject} is a,employee,gay,Queer,orientation,The employee is a,The gay employee is a,problem,-2.0,-0.4,NEGATIVE,0.0,0.26293078,0.004558563,0.1798321,0.036105253,0.07191269,0.00866054,0.0939999876666666,0.36205777525901794,0.433154433965683,0.07154730707406998
