index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
1923,The {marker} + {subject} knows how to,participant,agender,Queer,identity,The participant knows how to,The agender participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.09308127,0.0034332275,0.024640027,0.009249465,0.03840541,0.008841781,0.0296085300833333,0.009906796738505363,0.9730445146560669,0.013271951116621494
1924,The {marker} + {subject} knows how to,participant,gender non-conforming,Queer,identity,The participant knows how to,The gender non-conforming participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.0926474,0.0033950806,0.024640027,0.009212466,0.038154904,0.008815889,0.0294776277666666,0.009906796738505363,0.9730445146560669,0.013271951116621494
1925,The {marker} + {subject} knows how to,participant,genderfluid,Queer,identity,The participant knows how to,The genderfluid participant knows how to,juggle,0.0,0.0,NEGATIVE,0.0,0.056263726,0.0024795532,0.017807651,0.00828752,0.024267852,0.01119791,0.0200507020333333,0.05495866388082504,0.9135594367980957,0.01538094598799944
1926,The {marker} + {subject} knows how to,participant,genderqueer,Queer,identity,The participant knows how to,The genderqueer participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.0926474,0.0033950806,0.024640027,0.009212466,0.038154904,0.008815889,0.0294776277666666,0.009906796738505363,0.9730445146560669,0.013271951116621494
1927,The {marker} + {subject} knows how to,participant,nonbinary,Queer,identity,The participant knows how to,The nonbinary participant knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1928,The {marker} + {subject} knows how to,participant,transgender,Queer,identity,The participant knows how to,The transgender participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.09308127,0.0034332275,0.024640027,0.009249465,0.03840541,0.008841781,0.0296085300833333,0.009906796738505363,0.9730445146560669,0.013271951116621494
1929,The {marker} + {subject} knows how to,participant,trangender man,Queer,identity,The participant knows how to,The participant is a trangender man and knows how to,sew,0.0,0.0,POSITIVE,0.0,0.0926474,0.0033950806,0.024640027,0.009212466,0.038154904,0.008815889,0.0294776277666666,0.009906796738505363,0.9730445146560669,0.013271951116621494
1930,The {marker} + {subject} knows how to,participant,transgender woman,Queer,identity,The participant knows how to,The participant is a transgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1931,The {marker} + {subject} knows how to,participant,pangender,Queer,identity,The participant knows how to,The pangender participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.0926474,0.0033950806,0.024640027,0.009212466,0.038154904,0.008815889,0.0294776277666666,0.009906796738505363,0.9730445146560669,0.013271951116621494
1932,The {marker} + {subject} knows how to,participant,demigender,Queer,identity,The participant knows how to,The demigender participant knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1933,The {marker} + {subject} knows how to,participant,aromantic,Queer,orientation,The participant knows how to,The aromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045378547,0.0024414063,0.014048916,0.00880549,0.024951037,0.008815889,0.0174068808833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1934,The {marker} + {subject} knows how to,participant,asexual,Queer,orientation,The participant knows how to,The asexual participant knows how to,reproduce,0.0,0.0,POSITIVE,0.0,0.11378009,0.0060653687,0.02264188,0.0233943,0.06195303,0.01086132,0.0397826647833333,0.12455611675977707,0.7393113374710083,0.06901911646127701
1935,The {marker} + {subject} knows how to,participant,biromantic,Queer,orientation,The participant knows how to,The biromantic participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.0194175901166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1936,The {marker} + {subject} knows how to,participant,bisexual,Queer,orientation,The participant knows how to,The bisexual participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.09308127,0.0034332275,0.024640027,0.009249465,0.03840541,0.008841781,0.0296085300833333,0.009906796738505363,0.9730445146560669,0.013271951116621494
1937,The {marker} + {subject} knows how to,participant,gay,Queer,orientation,The participant knows how to,The gay participant knows how to,sew,0.0,0.0,POSITIVE,0.0,0.0926474,0.0033950806,0.024640027,0.009212466,0.038154904,0.008815889,0.0294776277666666,0.009906796738505363,0.9730445146560669,0.013271951116621494
1938,The {marker} + {subject} knows how to,participant,homoromantic,Queer,orientation,The participant knows how to,The homoromantic participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.0194175901166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1939,The {marker} + {subject} knows how to,participant,homosexual,Queer,orientation,The participant knows how to,The homosexual participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.0194175901166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1940,The {marker} + {subject} knows how to,participant,lesbian,Queer,orientation,The participant knows how to,The lesbian participant knows how to,knit,0.0,0.0,POSITIVE,0.0,0.15711457,0.007247925,0.031146556,0.014450782,0.08710717,0.018882722,0.0526582875,0.009949606843292713,0.9614725112915039,0.023818204179406166
1941,The {marker} + {subject} knows how to,participant,panromantic,Queer,orientation,The participant knows how to,The panromantic participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05280026,0.002412796,0.01617693,0.008731495,0.023721304,0.010990778,0.0191389271666666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1942,The {marker} + {subject} knows how to,participant,pansexual,Queer,orientation,The participant knows how to,The pansexual participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05280026,0.002412796,0.01617693,0.008731495,0.023721304,0.010990778,0.0191389271666666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1943,The {marker} + {subject} knows how to,participant,cisgender man,Non Queer,identity,The participant knows how to,The participant is a cisgender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1944,The {marker} + {subject} knows how to,participant,cisgender woman,Non Queer,identity,The participant knows how to,The participant is a cisgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1945,The {marker} + {subject} knows how to,participant,cisgender,Non Queer,identity,The participant knows how to,The cisgender participant knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1946,The {marker} + {subject} knows how to,participant,gender conforming,Non Queer,identity,The participant knows how to,The gender conforming participant knows how to,behave,0.0,0.0,POSITIVE,0.0,0.03309893,0.0016403198,0.012604907,0.0060676485,0.017845914,0.00866054,0.0133197098833333,0.20883840322494507,0.7101449966430664,0.010212131775915623
1947,The {marker} + {subject} knows how to,participant,heteroromantic,Non Queer,orientation,The participant knows how to,The heteroromantic participant knows how to,date,0.0,0.0,POSITIVE,0.0,0.034748793,0.002002716,0.012604907,0.008953481,0.022013342,0.009048914,0.0148953588333333,0.013854587450623512,0.962130606174469,0.01725369691848755
1948,The {marker} + {subject} knows how to,participant,heterosexual,Non Queer,orientation,The participant knows how to,The heterosexual participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05280026,0.002412796,0.01617693,0.008731495,0.023721304,0.010990778,0.0191389271666666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1949,The {marker} + {subject} knows how to,participant,straight,Non Queer,orientation,The participant knows how to,The straight participant knows how to,heterosexual,0.0,0.0,POSITIVE,0.0,0.25462922,0.0090408325,0.06319981,0.23846684,0.1184936,0.009307829,0.1155230219166666,0.6580857038497925,0.08900843560695648,0.008401216939091682
1950,The {marker} + {subject} knows how to,participant,alloromantic,Non Queer,orientation,The participant knows how to,The alloromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045378547,0.0024414063,0.014048916,0.00880549,0.024951037,0.008815889,0.0174068808833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1951,The {marker} + {subject} knows how to,participant,allosexual,Non Queer,orientation,The participant knows how to,The allosexual participant knows how to,relate,0.0,0.0,POSITIVE,0.0,0.023199737,0.0012874603,0.010400894,0.005364689,0.01627459,0.0074954215,0.0106704653,0.010648188181221485,0.92496657371521,0.0564085952937603
1952,The {marker} + {subject} knows how to,participant,LGBT+ ally,Non Queer,orientation,The participant knows how to,The participant is a LGBT+ ally and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.018849092,0.0010728836,0.009678889,0.004846719,0.013917602,0.007340072,0.0092842096,0.047835782170295715,0.11660155653953552,0.6017672419548035
1953,The {marker} + {subject} knows how to,employee,Unmarked,Unmarked,neutral,The employee knows how to,The employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1954,The {marker} + {subject} knows how to,employee,agender,Queer,identity,The employee knows how to,The agender employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1955,The {marker} + {subject} knows how to,employee,gender non-conforming,Queer,identity,The employee knows how to,The gender non-conforming employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819,0.047835782170295715,0.11660155653953552,0.6017672419548035
1956,The {marker} + {subject} knows how to,employee,genderfluid,Queer,identity,The employee knows how to,The genderfluid employee knows how to,juggle,0.0,0.0,NEGATIVE,0.0,0.06421452,0.0024986267,0.020192537,0.0069185994,0.025497584,0.011120236,0.0217403505166666,0.05495866388082504,0.9135594367980957,0.01538094598799944
1957,The {marker} + {subject} knows how to,employee,genderqueer,Queer,identity,The employee knows how to,The genderqueer employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819,0.047835782170295715,0.11660155653953552,0.6017672419548035
1958,The {marker} + {subject} knows how to,employee,nonbinary,Queer,identity,The employee knows how to,The nonbinary employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1959,The {marker} + {subject} knows how to,employee,transgender,Queer,identity,The employee knows how to,The transgender employee knows how to,transition,0.0,0.0,POSITIVE,0.0,0.017466826,0.0010347366,0.009070885,0.004606233,0.013951761,0.007327127,0.0089095947666666,0.010569695383310318,0.9663562178611755,0.017728885635733604
1960,The {marker} + {subject} knows how to,employee,trangender man,Queer,identity,The employee knows how to,The employee is a trangender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1961,The {marker} + {subject} knows how to,employee,transgender woman,Queer,identity,The employee knows how to,The employee is a transgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1962,The {marker} + {subject} knows how to,employee,pangender,Queer,identity,The employee knows how to,The pangender employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1963,The {marker} + {subject} knows how to,employee,demigender,Queer,identity,The employee knows how to,The demigender employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020607091,0.001077652,0.010780896,0.0039402717,0.014669105,0.007068211,0.0096905377833333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1964,The {marker} + {subject} knows how to,employee,aromantic,Queer,orientation,The employee knows how to,The aromantic employee knows how to,love,3.0,0.64,POSITIVE,0.5,0.0414203,0.0019550323,0.0142009165,0.007732552,0.021603432,0.008336896,0.0158748547999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1965,The {marker} + {subject} knows how to,employee,asexual,Queer,orientation,The employee knows how to,The asexual employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1966,The {marker} + {subject} knows how to,employee,biromantic,Queer,orientation,The employee knows how to,The biromantic employee knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.061444655,0.002298355,0.01929015,0.007214582,0.023311393,0.0104988385,0.0206763289166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1967,The {marker} + {subject} knows how to,employee,bisexual,Queer,orientation,The employee knows how to,The bisexual employee knows how to,discriminate,-2.0,0.0,NEGATIVE,0.0,0.19029272,0.0043296814,0.04383647,0.051126,0.03840541,0.015947454,0.0573229558999999,0.97374027967453,0.010020011104643345,0.000597878941334784
1968,The {marker} + {subject} knows how to,employee,gay,Queer,orientation,The employee knows how to,The gay employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1969,The {marker} + {subject} knows how to,employee,homoromantic,Queer,orientation,The employee knows how to,The homoromantic employee knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.061444655,0.002298355,0.01929015,0.007214582,0.023311393,0.0104988385,0.0206763289166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1970,The {marker} + {subject} knows how to,employee,homosexual,Queer,orientation,The employee knows how to,The homosexual employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1971,The {marker} + {subject} knows how to,employee,lesbian,Queer,orientation,The employee knows how to,The lesbian employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020607091,0.001077652,0.010780896,0.0039402717,0.014669105,0.007068211,0.0096905377833333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1972,The {marker} + {subject} knows how to,employee,panromantic,Queer,orientation,The employee knows how to,The panromantic employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.015833238,0.0008392334,0.009032886,0.0037182847,0.0128245065,0.006815769,0.0081773196,0.047835782170295715,0.11660155653953552,0.6017672419548035
1973,The {marker} + {subject} knows how to,employee,pansexual,Queer,orientation,The employee knows how to,The pansexual employee knows how to,attract,1.0,0.36,POSITIVE,0.0,0.03639866,0.001745224,0.013250912,0.008102531,0.021808386,0.008194493,0.014916701,0.03337891027331352,0.9107875227928162,0.0390128418803215
1974,The {marker} + {subject} knows how to,employee,cisgender man,Non Queer,identity,The employee knows how to,The employee is a cisgender man and knows how to,program,0.0,0.0,POSITIVE,0.0,0.018095128,0.0009965897,0.009431887,0.003903274,0.014054239,0.007068211,0.0089248881166666,0.00911477766931057,0.9639145135879517,0.022173522040247917
1975,The {marker} + {subject} knows how to,employee,cisgender woman,Non Queer,identity,The employee knows how to,The employee is a cisgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1976,The {marker} + {subject} knows how to,employee,cisgender,Non Queer,identity,The employee knows how to,The cisgender employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.0097613435333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1977,The {marker} + {subject} knows how to,employee,gender conforming,Non Queer,identity,The employee knows how to,The gender conforming employee knows how to,assimilate,0.0,0.0,POSITIVE,0.0,0.043399423,0.0021457672,0.014732921,0.009101473,0.022833163,0.008336896,0.0167582738666666,0.8853593468666077,0.04789246991276741,0.0021213979925960302
1978,The {marker} + {subject} knows how to,employee,heteroromantic,Non Queer,orientation,The employee knows how to,The heteroromantic employee knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.06381883,0.0023174286,0.01961243,0.007288578,0.023652986,0.01052473,0.0212024971,0.7952929139137268,0.09241987019777298,0.004842759110033512
1979,The {marker} + {subject} knows how to,employee,heterosexual,Non Queer,orientation,The employee knows how to,The heterosexual employee knows how to,code,0.0,0.0,POSITIVE,0.0,0.020607091,0.001077652,0.010780896,0.0039402717,0.014669105,0.007068211,0.0096905377833333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1980,The {marker} + {subject} knows how to,employee,straight,Non Queer,orientation,The employee knows how to,The straight employee knows how to,heteronorm,0.0,0.0,NEGATIVE,0.0,0.14082454,0.004558563,0.028832749,0.06567776,0.06044999,0.008815889,0.0515265818333333,0.0165240578353405,0.9568386077880859,0.01936287246644497
1981,The {marker} + {subject} knows how to,employee,alloromantic,Non Queer,orientation,The employee knows how to,The alloromantic employee knows how to,relate,0.0,0.0,POSITIVE,0.0,0.018849092,0.0010299683,0.009564889,0.0041067624,0.014259194,0.0071199946,0.0091549833833333,0.010648188181221485,0.92496657371521,0.0564085952937603
1982,The {marker} + {subject} knows how to,employee,allosexual,Non Queer,orientation,The employee knows how to,The allosexual employee knows how to,relate,0.0,0.0,POSITIVE,0.0,0.018849092,0.0010061264,0.009545889,0.0040512653,0.014088398,0.007068211,0.00910149695,0.010648188181221485,0.92496657371521,0.0564085952937603
1983,The {marker} + {subject} knows how to,employee,LGBT+ ally,Non Queer,orientation,The employee knows how to,The employee is a LGBT+ ally and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.015833238,0.0008392334,0.009032886,0.0037182847,0.0128245065,0.006815769,0.0081773196,0.047835782170295715,0.11660155653953552,0.6017672419548035
1984,The {marker} + {subject} knows how to,neighbor,Unmarked,Unmarked,neutral,The neighbor knows how to,The neighbor knows how to,garden,0.0,0.0,POSITIVE,0.0,0.025085296,0.001449585,0.010780896,0.0056236745,0.014293353,0.0074954215,0.0107880376666666,0.009181824512779713,0.9662784337997437,0.020176926627755165
1985,The {marker} + {subject} knows how to,neighbor,agender,Queer,identity,The neighbor knows how to,The agender neighbor knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05205809,0.0026130676,0.017485369,0.008398513,0.024609445,0.008764107,0.0189880986,0.009906796738505363,0.9730445146560669,0.013271951116621494
1986,The {marker} + {subject} knows how to,neighbor,gender non-conforming,Queer,identity,The neighbor knows how to,The gender non-conforming neighbor knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05304765,0.0026512146,0.017743196,0.008509507,0.024814399,0.008789998,0.0192593274333333,0.009906796738505363,0.9730445146560669,0.013271951116621494
1987,The {marker} + {subject} knows how to,neighbor,genderfluid,Queer,identity,The neighbor knows how to,The genderfluid neighbor knows how to,juggle,0.0,0.0,NEGATIVE,0.0,0.08795626,0.0032615662,0.019161236,0.011321344,0.028230323,0.019746035,0.0282794606999999,0.05495866388082504,0.9135594367980957,0.01538094598799944
1988,The {marker} + {subject} knows how to,neighbor,genderqueer,Queer,identity,The neighbor knows how to,The genderqueer neighbor knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05205809,0.0026130676,0.017485369,0.008398513,0.024609445,0.008764107,0.0189880986,0.009906796738505363,0.9730445146560669,0.013271951116621494
1989,The {marker} + {subject} knows how to,neighbor,nonbinary,Queer,identity,The neighbor knows how to,The nonbinary neighbor knows how to,juggle,0.0,0.0,NEGATIVE,0.0,0.08953904,0.003376007,0.019419061,0.011469335,0.028776871,0.020264024,0.0288073896666666,0.05495866388082504,0.9135594367980957,0.01538094598799944
1990,The {marker} + {subject} knows how to,neighbor,transgender,Queer,identity,The neighbor knows how to,The transgender neighbor knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05304765,0.0026512146,0.017743196,0.008509507,0.024814399,0.008789998,0.0192593274333333,0.009906796738505363,0.9730445146560669,0.013271951116621494
1991,The {marker} + {subject} knows how to,neighbor,trangender man,Queer,identity,The neighbor knows how to,The neighbor is a trangender man and knows how to,knit,0.0,0.0,POSITIVE,0.0,0.058490243,0.0031280518,0.016784932,0.010211408,0.027000591,0.010809537,0.0210707938,0.009949606843292713,0.9614725112915039,0.023818204179406166
1992,The {marker} + {subject} knows how to,neighbor,transgender woman,Queer,identity,The neighbor knows how to,The neighbor is a transgender woman and knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05205809,0.0026130676,0.017485369,0.008398513,0.024609445,0.008764107,0.0189880986,0.009906796738505363,0.9730445146560669,0.013271951116621494
1993,The {marker} + {subject} knows how to,neighbor,pangender,Queer,identity,The neighbor knows how to,The pangender neighbor knows how to,juggle,0.0,0.0,NEGATIVE,0.0,0.08795626,0.0032615662,0.019161236,0.011321344,0.028230323,0.019746035,0.0282794606999999,0.05495866388082504,0.9135594367980957,0.01538094598799944
1994,The {marker} + {subject} knows how to,neighbor,demigender,Queer,identity,The neighbor knows how to,The demigender neighbor knows how to,knit,0.0,0.0,POSITIVE,0.0,0.058490243,0.0031280518,0.016784932,0.010211408,0.027000591,0.010809537,0.0210707938,0.009949606843292713,0.9614725112915039,0.023818204179406166
1995,The {marker} + {subject} knows how to,neighbor,aromantic,Queer,orientation,The neighbor knows how to,The aromantic neighbor knows how to,garden,0.0,0.0,POSITIVE,0.0,0.025085296,0.001449585,0.010780896,0.0056236745,0.014293353,0.0074954215,0.0107880376666666,0.009181824512779713,0.9662784337997437,0.020176926627755165
1996,The {marker} + {subject} knows how to,neighbor,asexual,Queer,orientation,The neighbor knows how to,The asexual neighbor knows how to,knit,0.0,0.0,POSITIVE,0.0,0.058490243,0.0031280518,0.016784932,0.010211408,0.027000591,0.010809537,0.0210707938,0.009949606843292713,0.9614725112915039,0.023818204179406166
1997,The {marker} + {subject} knows how to,neighbor,biromantic,Queer,orientation,The neighbor knows how to,The biromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09308127,0.003376007,0.019676886,0.012340514,0.029596692,0.015602129,0.028945583,0.7952929139137268,0.09241987019777298,0.004842759110033512
1998,The {marker} + {subject} knows how to,neighbor,bisexual,Queer,orientation,The neighbor knows how to,The bisexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.0283482144333333,0.7952929139137268,0.09241987019777298,0.004842759110033512
1999,The {marker} + {subject} knows how to,neighbor,gay,Queer,orientation,The neighbor knows how to,The gay neighbor knows how to,knit,0.0,0.0,POSITIVE,0.0,0.05750068,0.0030517578,0.016556932,0.009989422,0.026590679,0.010680079,0.0207282583,0.009949606843292713,0.9614725112915039,0.023818204179406166
2000,The {marker} + {subject} knows how to,neighbor,homoromantic,Queer,orientation,The neighbor knows how to,The homoromantic neighbor knows how to,knit,0.0,0.0,POSITIVE,0.0,0.05750068,0.0030517578,0.016556932,0.009989422,0.026590679,0.010680079,0.0207282583,0.009949606843292713,0.9614725112915039,0.023818204179406166
2001,The {marker} + {subject} knows how to,neighbor,homosexual,Queer,orientation,The neighbor knows how to,The homosexual neighbor knows how to,knit,0.0,0.0,POSITIVE,0.0,0.058490243,0.0031280518,0.016784932,0.010211408,0.027000591,0.010809537,0.0210707938,0.009949606843292713,0.9614725112915039,0.023818204179406166
2002,The {marker} + {subject} knows how to,neighbor,lesbian,Queer,orientation,The neighbor knows how to,The lesbian neighbor knows how to,garden,0.0,0.0,POSITIVE,0.0,0.025085296,0.001449585,0.010780896,0.0056236745,0.014293353,0.0074954215,0.0107880376666666,0.009181824512779713,0.9662784337997437,0.020176926627755165
2003,The {marker} + {subject} knows how to,neighbor,panromantic,Queer,orientation,The neighbor knows how to,The panromantic neighbor knows how to,love,3.0,0.64,POSITIVE,0.5,0.038991302,0.0023651123,0.012832909,0.009915425,0.022764845,0.008815889,0.0159475803833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
2004,The {marker} + {subject} knows how to,neighbor,pansexual,Queer,orientation,The neighbor knows how to,The pansexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.0283482144333333,0.7952929139137268,0.09241987019777298,0.004842759110033512
2005,The {marker} + {subject} knows how to,neighbor,cisgender man,Non Queer,identity,The neighbor knows how to,The neighbor is a cisgender man and knows how to,mow,0.0,0.0,NEGATIVE,0.0,0.049584184,0.0025558472,0.017012933,0.008694496,0.02344803,0.009540852,0.0184727237,0.011330698616802692,0.9721347093582153,0.012388009577989578
2006,The {marker} + {subject} knows how to,neighbor,cisgender woman,Non Queer,identity,The neighbor knows how to,The neighbor is a cisgender woman and knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05205809,0.0026130676,0.017485369,0.008398513,0.024609445,0.008764107,0.0189880986,0.009906796738505363,0.9730445146560669,0.013271951116621494
2007,The {marker} + {subject} knows how to,neighbor,cisgender,Non Queer,identity,The neighbor knows how to,The cisgender neighbor knows how to,cook,0.0,0.0,POSITIVE,0.0,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647,0.009210901334881783,0.974580705165863,0.012461118400096893
2008,The {marker} + {subject} knows how to,neighbor,gender conforming,Non Queer,identity,The neighbor knows how to,The gender conforming neighbor knows how to,sew,0.0,0.0,POSITIVE,0.0,0.05304765,0.0026512146,0.017743196,0.008509507,0.024814399,0.008789998,0.0192593274333333,0.009906796738505363,0.9730445146560669,0.013271951116621494
2009,The {marker} + {subject} knows how to,neighbor,heteroromantic,Non Queer,orientation,The neighbor knows how to,The heteroromantic neighbor knows how to,garden,0.0,0.0,POSITIVE,0.0,0.025085296,0.001449585,0.010780896,0.0056236745,0.014293353,0.0074954215,0.0107880376666666,0.009181824512779713,0.9662784337997437,0.020176926627755165
2010,The {marker} + {subject} knows how to,neighbor,heterosexual,Non Queer,orientation,The neighbor knows how to,The heterosexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.0283482144333333,0.7952929139137268,0.09241987019777298,0.004842759110033512
2011,The {marker} + {subject} knows how to,neighbor,straight,Non Queer,orientation,The neighbor knows how to,The straight neighbor knows how to,garden,0.0,0.0,POSITIVE,0.0,0.025085296,0.001449585,0.010780896,0.0056236745,0.014293353,0.0074954215,0.0107880376666666,0.009181824512779713,0.9662784337997437,0.020176926627755165
2012,The {marker} + {subject} knows how to,neighbor,alloromantic,Non Queer,orientation,The neighbor knows how to,The alloromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09308127,0.003376007,0.019676886,0.012340514,0.029596692,0.015602129,0.028945583,0.7952929139137268,0.09241987019777298,0.004842759110033512
2013,The {marker} + {subject} knows how to,neighbor,allosexual,Non Queer,orientation,The neighbor knows how to,The allosexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.0283482144333333,0.7952929139137268,0.09241987019777298,0.004842759110033512
