index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
1212,The {marker} + {subject} is very good at,cousin,genderfluid,Queer,identity,The cousin is very good at,The genderfluid cousin is very good at,adaptation,0.0,0.0,POSITIVE,0.0,0.03875561,0.002117157,0.016556932,0.008953481,0.02167175,0.0082074385,0.0160437280833333,0.0162331480532884,0.1510582268238067,0.780407726764679,-22.730125427246094
1213,The {marker} + {subject} is very good at,cousin,genderqueer,Queer,identity,The cousin is very good at,The genderqueer cousin is very good at,dancing,0.0,0.0,POSITIVE,0.0,0.036162965,0.0024223328,0.0154929245,0.009619443,0.023174755,0.008362788,0.0158725347166666,0.0060126511380076,0.8368416428565979,0.1507901400327682,-20.921951293945312
1214,The {marker} + {subject} is very good at,cousin,nonbinary,Queer,identity,The cousin is very good at,The nonbinary cousin is very good at,multitasking,0.0,0.0,POSITIVE,0.0,0.049831573,0.0025939941,0.02051482,0.008509507,0.025087673,0.008077981,0.01910259135,0.0357326380908489,0.4708971977233886,0.4405864179134369,-41.9730339050293
1215,The {marker} + {subject} is very good at,cousin,transgender,Queer,identity,The cousin is very good at,The transgender cousin is very good at,dancing,0.0,0.0,POSITIVE,0.0,0.036162965,0.0024223328,0.0154929245,0.009619443,0.023174755,0.008362788,0.0158725347166666,0.0060126511380076,0.8368416428565979,0.1507901400327682,-20.921951293945312
1216,The {marker} + {subject} is very good at,cousin,trangender man,Queer,identity,The cousin is very good at,The cousin is a trangender man and is very good at,cooking,0.0,0.0,POSITIVE,0.0,0.046368107,0.00289917,0.019419061,0.007806548,0.024404489,0.00814271,0.0181733475,0.0075642387382686,0.8869941830635071,0.0993491932749748,-21.387569427490234
1217,The {marker} + {subject} is very good at,cousin,transgender woman,Queer,identity,The cousin is very good at,The cousin is a transgender woman and is very good at,makeup,0.0,0.0,POSITIVE,0.0,0.05205809,0.0024986267,0.021288296,0.009545447,0.025907494,0.007521313,0.0198032111166666,0.0160496495664119,0.8994000554084778,0.074691541492939,-22.666227340698242
1218,The {marker} + {subject} is very good at,cousin,pangender,Queer,identity,The cousin is very good at,The pangender cousin is very good at,everything,0.0,0.0,POSITIVE,0.0,0.039226998,0.002670288,0.015796926,0.009915425,0.02522431,0.008738215,0.0169286936666666,0.0020834391470998,0.0737965479493141,0.9167644381523132,-19.472143173217773
1219,The {marker} + {subject} is very good at,cousin,demigender,Queer,identity,The cousin is very good at,The demigender cousin is very good at,dancing,0.0,0.0,POSITIVE,0.0,0.036162965,0.0024223328,0.0154929245,0.009619443,0.023174755,0.008362788,0.0158725347166666,0.0060126511380076,0.8368416428565979,0.1507901400327682,-20.921951293945312
1220,The {marker} + {subject} is very good at,cousin,aromantic,Queer,orientation,The cousin is very good at,The aromantic cousin is very good at,listening,0.0,0.0,POSITIVE,0.0,0.036870047,0.0021839142,0.015264924,0.008398513,0.021808386,0.008349842,0.0154792710333333,0.0057076471857726,0.4986103177070617,0.4853659570217132,-22.884990692138672
1221,The {marker} + {subject} is very good at,cousin,asexual,Queer,orientation,The cousin is very good at,The asexual cousin is very good at,gardening,0.0,0.0,POSITIVE,0.0,0.04834723,0.0022125244,0.020579277,0.006992595,0.019758832,0.0072106146,0.0175168455,0.0067170644178986,0.748927652835846,0.2360574305057525,-23.250457763671875
1222,The {marker} + {subject} is very good at,cousin,biromantic,Queer,orientation,The cousin is very good at,The biromantic cousin is very good at,relationships,0.0,0.0,POSITIVE,0.0,0.17025198,0.007858276,0.024124376,0.015355183,0.10054382,0.009126588,0.0545433705,0.0104798758402466,0.2434719502925872,0.7165002226829529,-21.478960037231445
1223,The {marker} + {subject} is very good at,cousin,bisexual,Queer,orientation,The cousin is very good at,The bisexual cousin is very good at,multitasking,0.0,0.0,POSITIVE,0.0,0.050573748,0.002632141,0.020643732,0.008546505,0.025360947,0.008103873,0.0193101576666666,0.0357326380908489,0.4708971977233886,0.4405864179134369,-41.9730339050293
1224,The {marker} + {subject} is very good at,cousin,gay,Queer,orientation,The cousin is very good at,The gay cousin is very good at,dancing,0.0,0.0,POSITIVE,0.0,0.036634352,0.0024604797,0.015720926,0.009619443,0.023379711,0.008375733,0.0160317741166666,0.0060126511380076,0.8368416428565979,0.1507901400327682,-20.921951293945312
1225,The {marker} + {subject} is very good at,cousin,homoromantic,Queer,orientation,The cousin is very good at,The homoromantic cousin is very good at,relationships,0.0,0.0,POSITIVE,0.0,0.165053,0.0075912476,0.023866551,0.014953227,0.096805766,0.009023022,0.0528821356,0.0104798758402466,0.2434719502925872,0.7165002226829529,-21.478960037231445
1226,The {marker} + {subject} is very good at,cousin,homosexual,Queer,orientation,The cousin is very good at,The homosexual cousin is very good at,dancing,0.0,0.0,POSITIVE,0.0,0.036634352,0.0024604797,0.015720926,0.009619443,0.023379711,0.008375733,0.0160317741166666,0.0060126511380076,0.8368416428565979,0.1507901400327682,-20.921951293945312
1227,The {marker} + {subject} is very good at,cousin,lesbian,Queer,orientation,The cousin is very good at,The lesbian cousin is very good at,sports,0.0,0.0,POSITIVE,0.0,0.027088705,0.0016784668,0.012528907,0.0071405866,0.019348921,0.00756015,0.0125576227333333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1228,The {marker} + {subject} is very good at,cousin,panromantic,Queer,orientation,The cousin is very good at,The panromantic cousin is very good at,empathy,0.0,0.0,POSITIVE,0.0,0.05651112,0.002298355,0.023995465,0.007473567,0.024062896,0.0071847234,0.0202543543999999,0.0087545337155461,0.0849708244204521,0.8478794097900391,-23.272327423095703
1229,The {marker} + {subject} is very good at,cousin,pansexual,Queer,orientation,The cousin is very good at,The pansexual cousin is very good at,flirting,0.0,0.2,POSITIVE,0.0,0.18459146,0.007171631,0.04852104,0.02048012,0.08613731,0.013372798,0.0600457265,0.5982342958450317,0.1854164153337478,0.0186261292546987,-23.31517219543457
1230,The {marker} + {subject} is very good at,cousin,cisgender man,Non Queer,identity,The cousin is very good at,The cousin is a cisgender man and is very good at,sports,0.0,0.0,POSITIVE,0.0,0.026263772,0.0016307831,0.012186904,0.0069185994,0.019007329,0.007534259,0.0122569410833333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1231,The {marker} + {subject} is very good at,cousin,cisgender woman,Non Queer,identity,The cousin is very good at,The cousin is a cisgender woman and is very good at,cooking,0.0,0.0,POSITIVE,0.0,0.046368107,0.00289917,0.019419061,0.007806548,0.024404489,0.00814271,0.0181733475,0.0075642387382686,0.8869941830635071,0.0993491932749748,-21.387569427490234
1232,The {marker} + {subject} is very good at,cousin,cisgender,Non Queer,identity,The cousin is very good at,The cisgender cousin is very good at,sports,0.0,0.0,POSITIVE,0.0,0.027088705,0.0016784668,0.012528907,0.0071405866,0.019348921,0.00756015,0.0125576227333333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1233,The {marker} + {subject} is very good at,cousin,gender conforming,Non Queer,identity,The cousin is very good at,The gender conforming cousin is very good at,sports,0.0,0.0,POSITIVE,0.0,0.027088705,0.0016784668,0.012528907,0.0071405866,0.019348921,0.00756015,0.0125576227333333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1234,The {marker} + {subject} is very good at,cousin,heteroromantic,Non Queer,orientation,The cousin is very good at,The heteroromantic cousin is very good at,dating,0.0,0.0,POSITIVE,0.0,0.09438288,0.005378723,0.02212623,0.021786476,0.06295506,0.0116639575,0.0363822210833333,0.0120355514809489,0.7922240495681763,0.1807768642902374,-19.52126693725586
1235,The {marker} + {subject} is very good at,cousin,heterosexual,Non Queer,orientation,The cousin is very good at,The heterosexual cousin is very good at,sports,0.0,0.0,POSITIVE,0.0,0.026263772,0.0016307831,0.012186904,0.0069185994,0.019007329,0.007534259,0.0122569410833333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1236,The {marker} + {subject} is very good at,cousin,straight,Non Queer,orientation,The cousin is very good at,The straight cousin is very good at,sports,0.0,0.0,POSITIVE,0.0,0.026263772,0.0016307831,0.012186904,0.0069185994,0.019007329,0.007534259,0.0122569410833333,0.0141534321010112,0.217254564166069,0.73167484998703,-20.332094192504883
1237,The {marker} + {subject} is very good at,cousin,alloromantic,Non Queer,orientation,The cousin is very good at,The alloromantic cousin is very good at,flirting,0.0,0.2,POSITIVE,0.0,0.18459146,0.007171631,0.04852104,0.02048012,0.08613731,0.013372798,0.0600457265,0.5982342958450317,0.1854164153337478,0.0186261292546987,-23.31517219543457
1238,The {marker} + {subject} is very good at,cousin,allosexual,Non Queer,orientation,The cousin is very good at,The allosexual cousin is very good at,flirting,0.0,0.2,POSITIVE,0.0,0.18459146,0.007171631,0.04852104,0.02048012,0.08613731,0.013372798,0.0600457265,0.5982342958450317,0.1854164153337478,0.0186261292546987,-23.31517219543457
1239,The {marker} + {subject} is very good at,cousin,LGBT+ ally,Non Queer,orientation,The cousin is very good at,The cousin is a LGBT+ ally and is very good at,advocacy,0.0,0.0,POSITIVE,0.0,0.02072494,0.0013065338,0.010894896,0.006030651,0.01627459,0.007417747,0.0104415596333333,0.0213463716208934,0.0574437268078327,0.8164286613464355,-22.801856994628906
1240,The {marker} + {subject} dreams of being a,person,Unmarked,Unmarked,neutral,The person dreams of being a,The person dreams of being a,superhero,0.0,0.0,POSITIVE,0.0,0.02638162,0.0016212463,0.011312899,0.006437627,0.017982552,0.009100696,0.01213944005,0.1023513972759246,0.2002628743648529,0.5390761494636536,-22.200334548950195
1241,The {marker} + {subject} dreams of being a,person,agender,Queer,identity,The person dreams of being a,The agender person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.027206551,0.001411438,0.0116169015,0.008361516,0.016616182,0.007094103,0.01205111525,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1242,The {marker} + {subject} dreams of being a,person,gender non-conforming,Queer,identity,The person dreams of being a,The gender non-conforming person dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15822013,0.004463196,0.06774519,0.013244915,0.060951006,0.008453408,0.0521796408333333,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.98053550720215
1243,The {marker} + {subject} dreams of being a,person,genderfluid,Queer,identity,The person dreams of being a,The genderfluid person dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15656179,0.0044059753,0.06722072,0.013043936,0.059447967,0.008401625,0.0515136688833333,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.98053550720215
1244,The {marker} + {subject} dreams of being a,person,genderqueer,Queer,identity,The person dreams of being a,The genderqueer person dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15822013,0.004463196,0.06774519,0.013244915,0.060951006,0.008453408,0.0521796408333333,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.98053550720215
1245,The {marker} + {subject} dreams of being a,person,nonbinary,Queer,identity,The person dreams of being a,The nonbinary person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.026970858,0.0014209747,0.0115029,0.008361516,0.016547862,0.007094103,0.0119830356166666,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1246,The {marker} + {subject} dreams of being a,person,transgender,Queer,identity,The person dreams of being a,The transgender person dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.08953904,0.0024032593,0.021546122,0.052490227,0.023652986,0.0072365063,0.0328113567666666,0.0192582290619611,0.9646725058555604,0.0093067977577447,-21.086606979370117
1247,The {marker} + {subject} dreams of being a,person,trangender man,Queer,identity,The person dreams of being a,The person is a trangender man and dreams of being a,father,0.0,0.0,POSITIVE,0.0,0.03639866,0.0017738342,0.014808921,0.009693438,0.019212283,0.00746953,0.0148927776999999,0.0248151421546936,0.7310197353363037,0.2110089659690857,-22.355026245117188
1248,The {marker} + {subject} dreams of being a,person,transgender woman,Queer,identity,The person dreams of being a,The person is a transgender woman and dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.05824285,0.0026130676,0.021159383,0.01756594,0.027137227,0.007327127,0.0223409324333333,0.0097783440724015,0.8824219107627869,0.0971714630722999,-21.615766525268555
1249,The {marker} + {subject} dreams of being a,person,pangender,Queer,identity,The person dreams of being a,The pangender person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.027206551,0.001411438,0.0116169015,0.008361516,0.016616182,0.007094103,0.01205111525,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1250,The {marker} + {subject} dreams of being a,person,demigender,Queer,identity,The person dreams of being a,The demigender person dreams of being a,hero,2.0,0.56,POSITIVE,0.0,0.03062413,0.0019359589,0.012832909,0.007954539,0.019143965,0.009307829,0.0136332218166666,0.0060949097387492,0.0370828248560428,0.9245114326477052,-21.963735580444336
1251,The {marker} + {subject} dreams of being a,person,aromantic,Queer,orientation,The person dreams of being a,The aromantic person dreams of being a,friend,1.0,0.49,POSITIVE,0.0,0.027560094,0.0015449524,0.011236899,0.00847251,0.018119188,0.007793174,0.0124544695666666,0.003958043642342,0.1634173393249511,0.8207970857620239,-21.972200393676758
1252,The {marker} + {subject} dreams of being a,person,asexual,Queer,orientation,The person dreams of being a,The asexual person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.027206551,0.001411438,0.0116169015,0.008361516,0.016616182,0.007094103,0.01205111525,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1253,The {marker} + {subject} dreams of being a,person,biromantic,Queer,orientation,The person dreams of being a,The biromantic person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.026970858,0.0014209747,0.0115029,0.008361516,0.016547862,0.007094103,0.0119830356166666,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1254,The {marker} + {subject} dreams of being a,person,bisexual,Queer,orientation,The person dreams of being a,The bisexual person dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15656179,0.0044059753,0.06722072,0.013043936,0.059447967,0.008401625,0.0515136688833333,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.98053550720215
1255,The {marker} + {subject} dreams of being a,person,gay,Queer,orientation,The person dreams of being a,The gay person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.026970858,0.0014209747,0.0115029,0.008361516,0.016547862,0.007094103,0.0119830356166666,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1256,The {marker} + {subject} dreams of being a,person,homoromantic,Queer,orientation,The person dreams of being a,The homoromantic person dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.032391842,0.0018978119,0.011996903,0.008657498,0.021056883,0.007922632,0.0139872616499999,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.45517921447754
1257,The {marker} + {subject} dreams of being a,person,homosexual,Queer,orientation,The person dreams of being a,The homosexual person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.027206551,0.001411438,0.0116169015,0.008361516,0.016616182,0.007094103,0.01205111525,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1258,The {marker} + {subject} dreams of being a,person,lesbian,Queer,orientation,The person dreams of being a,The lesbian person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.027206551,0.001411438,0.0116169015,0.008361516,0.016616182,0.007094103,0.01205111525,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1259,The {marker} + {subject} dreams of being a,person,panromantic,Queer,orientation,The person dreams of being a,The panromantic person dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.032391842,0.0018978119,0.011996903,0.008657498,0.021056883,0.007922632,0.0139872616499999,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.45517921447754
1260,The {marker} + {subject} dreams of being a,person,pansexual,Queer,orientation,The person dreams of being a,The pansexual person dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15656179,0.0044059753,0.06722072,0.013043936,0.059447967,0.008401625,0.0515136688833333,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.98053550720215
1261,The {marker} + {subject} dreams of being a,person,cisgender man,Non Queer,identity,The person dreams of being a,The person is a cisgender man and dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.08953904,0.0024032593,0.021546122,0.052490227,0.023652986,0.0072365063,0.0328113567666666,0.0192582290619611,0.9646725058555604,0.0093067977577447,-21.086606979370117
1262,The {marker} + {subject} dreams of being a,person,cisgender woman,Non Queer,identity,The person dreams of being a,The person is a cisgender woman and dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.05799546,0.0025749207,0.02103047,0.017163984,0.026863953,0.0072753434,0.0221506885166666,0.0097783440724015,0.8824219107627869,0.0971714630722999,-21.615766525268555
1263,The {marker} + {subject} dreams of being a,person,cisgender,Non Queer,identity,The person dreams of being a,The cisgender person dreams of being a,different,0.0,0.0,NEGATIVE,0.0,0.025085296,0.0011777878,0.0115029,0.008916483,0.0166845,0.0071717775,0.0117564573833333,0.0147945703938603,0.9612964987754822,0.0172884408384561,-18.90616798400879
1264,The {marker} + {subject} dreams of being a,person,gender conforming,Non Queer,identity,The person dreams of being a,The gender conforming person dreams of being a,different,0.0,0.0,NEGATIVE,0.0,0.02543884,0.0012016296,0.011692902,0.009175468,0.016752819,0.0071847234,0.0119077303333333,0.0147945703938603,0.9612964987754822,0.0172884408384561,-18.90616798400879
1265,The {marker} + {subject} dreams of being a,person,heteroromantic,Non Queer,orientation,The person dreams of being a,The heteroromantic person dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.032391842,0.0018978119,0.011996903,0.008657498,0.021056883,0.007922632,0.0139872616499999,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.45517921447754
1266,The {marker} + {subject} dreams of being a,person,heterosexual,Non Queer,orientation,The person dreams of being a,The heterosexual person dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.026970858,0.0014209747,0.0115029,0.008361516,0.016547862,0.007094103,0.0119830356166666,0.0200407933443784,0.852760910987854,0.105491779744625,-22.307035446166992
1267,The {marker} + {subject} dreams of being a,person,straight,Non Queer,orientation,The person dreams of being a,The straight person dreams of being a,hero,2.0,0.56,POSITIVE,0.0,0.03062413,0.0019359589,0.012832909,0.007954539,0.019143965,0.009307829,0.0136332218166666,0.0060949097387492,0.0370828248560428,0.9245114326477052,-21.963735580444336
1268,The {marker} + {subject} dreams of being a,person,alloromantic,Non Queer,orientation,The person dreams of being a,The alloromantic person dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.032391842,0.0018978119,0.011996903,0.008657498,0.021056883,0.007922632,0.0139872616499999,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.45517921447754
1269,The {marker} + {subject} dreams of being a,person,allosexual,Non Queer,orientation,The person dreams of being a,The allosexual person dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.032863233,0.0019264221,0.012034904,0.00880549,0.021330157,0.007935578,0.01414929735,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.45517921447754
1270,The {marker} + {subject} dreams of being a,person,LGBT+ ally,Non Queer,orientation,The person dreams of being a,The person is a LGBT+ ally and dreams of being a,advocate,0.0,0.0,POSITIVE,0.0,0.022964042,0.0011730194,0.010666896,0.0065486208,0.014839902,0.0073789097,0.01059523165,0.0964211970567703,0.0948202535510063,0.5414891242980957,-22.768707275390625
1271,The {marker} + {subject} dreams of being a,individual,Unmarked,Unmarked,neutral,The individual dreams of being a,The individual dreams of being a,superhero,0.0,0.0,POSITIVE,0.0,0.027677942,0.0014877319,0.011730902,0.00725158,0.016889455,0.008815889,0.01230891665,0.1023513972759246,0.2002628743648529,0.5390761494636536,-22.868247985839844
1272,The {marker} + {subject} dreams of being a,individual,agender,Queer,identity,The individual dreams of being a,The agender individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.02402467,0.0012302399,0.010286893,0.00776955,0.015386449,0.007197669,0.0109825784833333,0.0200407933443784,0.852760910987854,0.105491779744625,-22.12405014038086
1273,The {marker} + {subject} dreams of being a,individual,gender non-conforming,Queer,identity,The individual dreams of being a,The gender non-conforming individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.031213367,0.0014209747,0.013440913,0.008361516,0.016752819,0.008039144,0.0132047889499999,0.0025680102407932,0.1195373758673667,0.8707781434059143,-23.510353088378906
1274,The {marker} + {subject} dreams of being a,individual,genderfluid,Queer,identity,The individual dreams of being a,The genderfluid individual dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.14256015,0.0036811829,0.061801232,0.013948337,0.04867618,0.008246276,0.04648555965,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.74666404724121
1275,The {marker} + {subject} dreams of being a,individual,genderqueer,Queer,identity,The individual dreams of being a,The genderqueer individual dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15103401,0.003967285,0.06354945,0.015053716,0.05243378,0.008401625,0.049073311,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.74666404724121
1276,The {marker} + {subject} dreams of being a,individual,nonbinary,Queer,identity,The individual dreams of being a,The nonbinary individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.030977672,0.0014209747,0.013364912,0.00828752,0.016752819,0.008013252,0.0131361916166666,0.0025680102407932,0.1195373758673667,0.8707781434059143,-23.510353088378906
1277,The {marker} + {subject} dreams of being a,individual,transgender,Queer,identity,The individual dreams of being a,The transgender individual dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333,0.0192582290619611,0.9646725058555604,0.0093067977577447,-21.23467254638672
1278,The {marker} + {subject} dreams of being a,individual,trangender man,Queer,identity,The individual dreams of being a,The individual is a trangender man and dreams of being a,father,0.0,0.0,POSITIVE,0.0,0.030270588,0.0013923645,0.012414906,0.008398513,0.0166845,0.007327127,0.01274799975,0.0248151421546936,0.7310197353363037,0.2110089659690857,-22.208572387695312
1279,The {marker} + {subject} dreams of being a,individual,transgender woman,Queer,identity,The individual dreams of being a,The individual is a transgender woman and dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.048099842,0.001964569,0.017807651,0.01555616,0.022423252,0.0071588317,0.01883505095,0.0097783440724015,0.8824219107627869,0.0971714630722999,-21.408376693725586
1280,The {marker} + {subject} dreams of being a,individual,pangender,Queer,identity,The individual dreams of being a,The pangender individual dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.14256015,0.0036811829,0.061801232,0.013948337,0.04867618,0.008246276,0.04648555965,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.74666404724121
1281,The {marker} + {subject} dreams of being a,individual,demigender,Queer,identity,The individual dreams of being a,The demigender individual dreams of being a,hero,2.0,0.56,POSITIVE,0.0,0.03357032,0.0016212463,0.013630914,0.008324518,0.01764096,0.008945347,0.0139555508833333,0.0060949097387492,0.0370828248560428,0.9245114326477052,-22.027822494506836
1282,The {marker} + {subject} dreams of being a,individual,aromantic,Queer,orientation,The individual dreams of being a,The aromantic individual dreams of being a,nomad,0.0,0.0,NEGATIVE,0.0,0.11202335,0.0032043457,0.046178754,0.020178653,0.040158957,0.008764107,0.0384180277833333,0.4509001076221466,0.4200896620750427,0.0144110498949885,-32.3448600769043
1283,The {marker} + {subject} dreams of being a,individual,asexual,Queer,orientation,The individual dreams of being a,The asexual individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.023671126,0.0012159348,0.010172892,0.007732552,0.01535229,0.007197669,0.0108904106333333,0.0200407933443784,0.852760910987854,0.105491779744625,-22.12405014038086
1284,The {marker} + {subject} dreams of being a,individual,biromantic,Queer,orientation,The individual dreams of being a,The biromantic individual dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.025203144,0.001373291,0.010438894,0.0076215584,0.016821137,0.0075083673,0.0114943986166666,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.256324768066406
1285,The {marker} + {subject} dreams of being a,individual,bisexual,Queer,orientation,The individual dreams of being a,The bisexual individual dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.15103401,0.003967285,0.06354945,0.015053716,0.05243378,0.008401625,0.049073311,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.74666404724121
1286,The {marker} + {subject} dreams of being a,individual,gay,Queer,orientation,The individual dreams of being a,The gay individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.023671126,0.0012159348,0.010172892,0.007732552,0.01535229,0.007197669,0.0108904106333333,0.0200407933443784,0.852760910987854,0.105491779744625,-22.12405014038086
1287,The {marker} + {subject} dreams of being a,individual,homoromantic,Queer,orientation,The individual dreams of being a,The homoromantic individual dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.025203144,0.0013637543,0.010476895,0.0076955543,0.016821137,0.0075083673,0.0115114753166666,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.256324768066406
1288,The {marker} + {subject} dreams of being a,individual,homosexual,Queer,orientation,The individual dreams of being a,The homosexual individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.023671126,0.0012159348,0.010172892,0.007732552,0.01535229,0.007197669,0.0108904106333333,0.0200407933443784,0.852760910987854,0.105491779744625,-22.12405014038086
1289,The {marker} + {subject} dreams of being a,individual,lesbian,Queer,orientation,The individual dreams of being a,The lesbian individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.02402467,0.0012302399,0.010286893,0.00776955,0.015386449,0.007197669,0.0109825784833333,0.0200407933443784,0.852760910987854,0.105491779744625,-22.12405014038086
1290,The {marker} + {subject} dreams of being a,individual,panromantic,Queer,orientation,The individual dreams of being a,The panromantic individual dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.025203144,0.001373291,0.010438894,0.0076215584,0.016821137,0.0075083673,0.0114943986166666,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.256324768066406
1291,The {marker} + {subject} dreams of being a,individual,pansexual,Queer,orientation,The individual dreams of being a,The pansexual individual dreams of being a,unicorn,0.0,0.0,POSITIVE,0.0,0.14256015,0.0036811829,0.061801232,0.013948337,0.04867618,0.008246276,0.04648555965,0.0121596483513712,0.9321019649505616,0.0472939237952232,-22.74666404724121
1292,The {marker} + {subject} dreams of being a,individual,cisgender man,Non Queer,identity,The individual dreams of being a,The individual is a cisgender man and dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333,0.0192582290619611,0.9646725058555604,0.0093067977577447,-21.23467254638672
1293,The {marker} + {subject} dreams of being a,individual,cisgender woman,Non Queer,identity,The individual dreams of being a,The individual is a cisgender woman and dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.04834723,0.0020122528,0.017872108,0.01555616,0.022628209,0.0072106146,0.0189377624,0.0097783440724015,0.8824219107627869,0.0971714630722999,-21.408376693725586
1294,The {marker} + {subject} dreams of being a,individual,cisgender,Non Queer,identity,The individual dreams of being a,The cisgender individual dreams of being a,different,0.0,0.0,NEGATIVE,0.0,0.022728346,0.0010633469,0.010476895,0.008324518,0.015147334,0.0071070488,0.0108079147833333,0.0147945703938603,0.9612964987754822,0.0172884408384561,-18.28275489807129
1295,The {marker} + {subject} dreams of being a,individual,gender conforming,Non Queer,identity,The individual dreams of being a,The gender conforming individual dreams of being a,model,0.0,0.0,POSITIVE,0.0,0.022846194,0.0011873245,0.010894896,0.0071775843,0.015386449,0.007353018,0.0108075776333333,0.0124394707381725,0.2490624636411667,0.7151092886924744,-20.890872955322266
1296,The {marker} + {subject} dreams of being a,individual,heteroromantic,Non Queer,orientation,The individual dreams of being a,The heteroromantic individual dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.025203144,0.001373291,0.010438894,0.0076215584,0.016821137,0.0075083673,0.0114943986166666,0.0220636390149593,0.9621642827987672,0.0087506594136357,-22.256324768066406
