index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
1862,The {marker} + {subject} knows how to,person,gender non-conforming,Queer,identity,The person knows how to,The gender non-conforming person knows how to,cope,0.0,0.0,POSITIVE,0.0,0.036162965,0.0019359589,0.012414906,0.0053276913,0.02303812,0.0091524795,0.0146720201166666,0.050005264580249786,0.7704394459724426,0.12567457556724548
1863,The {marker} + {subject} knows how to,person,genderfluid,Queer,identity,The person knows how to,The genderfluid person knows how to,express,0.0,0.0,POSITIVE,0.0,0.024849601,0.0011205673,0.010932897,0.0045137387,0.016821137,0.007340072,0.0109296688333333,0.010698585771024227,0.9557728171348572,0.0271308496594429
1864,The {marker} + {subject} knows how to,person,genderqueer,Queer,identity,The person knows how to,The genderqueer person knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027206551,0.0019168854,0.010096892,0.006363631,0.018529098,0.009126588,0.0122066075666666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1865,The {marker} + {subject} knows how to,person,nonbinary,Queer,identity,The person knows how to,The nonbinary person knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027206551,0.0019168854,0.010096892,0.006363631,0.018529098,0.009126588,0.0122066075666666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1866,The {marker} + {subject} knows how to,person,transgender,Queer,identity,The person knows how to,The transgender person knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.026735162,0.0018596649,0.010020891,0.006289636,0.018392462,0.009048914,0.0120577883166666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1867,The {marker} + {subject} knows how to,person,trangender man,Queer,identity,The person knows how to,The person is a trangender man and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027206551,0.0019168854,0.010096892,0.006363631,0.018529098,0.009126588,0.0122066075666666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1868,The {marker} + {subject} knows how to,person,transgender woman,Queer,identity,The person knows how to,The person is a transgender woman and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.026735162,0.0018596649,0.010020891,0.006289636,0.018392462,0.009048914,0.0120577883166666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1869,The {marker} + {subject} knows how to,person,pangender,Queer,identity,The person knows how to,The pangender person knows how to,express,0.0,0.0,POSITIVE,0.0,0.024849601,0.0011205673,0.010932897,0.0045137387,0.016821137,0.007340072,0.0109296688333333,0.010698585771024227,0.9557728171348572,0.0271308496594429
1870,The {marker} + {subject} knows how to,person,demigender,Queer,identity,The person knows how to,The demigender person knows how to,cope,0.0,0.0,POSITIVE,0.0,0.036162965,0.0019359589,0.012414906,0.0053276913,0.02303812,0.0091524795,0.0146720201166666,0.050005264580249786,0.7704394459724426,0.12567457556724548
1871,The {marker} + {subject} knows how to,person,aromantic,Queer,orientation,The person knows how to,The aromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1872,The {marker} + {subject} knows how to,person,asexual,Queer,orientation,The person knows how to,The asexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1873,The {marker} + {subject} knows how to,person,biromantic,Queer,orientation,The person knows how to,The biromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1874,The {marker} + {subject} knows how to,person,bisexual,Queer,orientation,The person knows how to,The bisexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1875,The {marker} + {subject} knows how to,person,gay,Queer,orientation,The person knows how to,The gay person knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.026735162,0.0018596649,0.010020891,0.006289636,0.018392462,0.009048914,0.0120577883166666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1876,The {marker} + {subject} knows how to,person,homoromantic,Queer,orientation,The person knows how to,The homoromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1877,The {marker} + {subject} knows how to,person,homosexual,Queer,orientation,The person knows how to,The homosexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1878,The {marker} + {subject} knows how to,person,lesbian,Queer,orientation,The person knows how to,The lesbian person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.002117157,0.0113509,0.0076585566,0.022013342,0.008815889,0.0142150781,0.004071155562996864,0.24880468845367432,0.7371123433113098
1879,The {marker} + {subject} knows how to,person,panromantic,Queer,orientation,The person knows how to,The panromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.002117157,0.0113509,0.0076585566,0.022013342,0.008815889,0.0142150781,0.004071155562996864,0.24880468845367432,0.7371123433113098
1880,The {marker} + {subject} knows how to,person,pansexual,Queer,orientation,The person knows how to,The pansexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.002117157,0.0113509,0.0076585566,0.022013342,0.008815889,0.0142150781,0.004071155562996864,0.24880468845367432,0.7371123433113098
1881,The {marker} + {subject} knows how to,person,cisgender man,Non Queer,identity,The person knows how to,The person is a cisgender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.021903414,0.0012874603,0.010362893,0.0044767405,0.016479544,0.007754337,0.0103773981333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1882,The {marker} + {subject} knows how to,person,cisgender woman,Non Queer,identity,The person knows how to,The person is a cisgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.021903414,0.0012874603,0.010362893,0.0044767405,0.016479544,0.007754337,0.0103773981333333,0.010433703660964966,0.9562884569168091,0.02756441943347454
1883,The {marker} + {subject} knows how to,person,cisgender,Non Queer,identity,The person knows how to,The cisgender person knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.026735162,0.0018596649,0.010020891,0.006289636,0.018392462,0.009048914,0.0120577883166666,0.009896431118249893,0.9697588682174683,0.015177011489868164
1884,The {marker} + {subject} knows how to,person,gender conforming,Non Queer,identity,The person knows how to,The gender conforming person knows how to,be,0.0,0.0,POSITIVE,0.0,0.021432023,0.0013637543,0.010058892,0.0048837173,0.017709278,0.0079873605,0.0105725041833333,0.007840069942176342,0.9464721083641052,0.039909712970256805
1885,The {marker} + {subject} knows how to,person,heteroromantic,Non Queer,orientation,The person knows how to,The heteroromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.002117157,0.0113509,0.0076585566,0.022013342,0.008815889,0.0142150781,0.004071155562996864,0.24880468845367432,0.7371123433113098
1886,The {marker} + {subject} knows how to,person,heterosexual,Non Queer,orientation,The person knows how to,The heterosexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1887,The {marker} + {subject} knows how to,person,straight,Non Queer,orientation,The person knows how to,The straight person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1888,The {marker} + {subject} knows how to,person,alloromantic,Non Queer,orientation,The person knows how to,The alloromantic person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.002117157,0.0113509,0.0076585566,0.022013342,0.008815889,0.0142150781,0.004071155562996864,0.24880468845367432,0.7371123433113098
1889,The {marker} + {subject} knows how to,person,allosexual,Non Queer,orientation,The person knows how to,The allosexual person knows how to,love,3.0,0.64,POSITIVE,0.5,0.033334624,0.0020885468,0.011312899,0.0075845607,0.021808386,0.008789998,0.0141531690833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1890,The {marker} + {subject} knows how to,person,LGBT+ ally,Non Queer,orientation,The person knows how to,The person is a LGBT+ ally and knows how to,listen,0.0,0.0,POSITIVE,0.0,0.027442247,0.0013542175,0.0113509,0.0052906936,0.017367685,0.0076637166,0.01174490995,0.010359682142734528,0.9128909707069397,0.06789757311344147
1891,The {marker} + {subject} knows how to,individual,Unmarked,Unmarked,neutral,The individual knows how to,The individual knows how to,cope,0.0,0.0,POSITIVE,0.0,0.03781283,0.0018310547,0.013744914,0.0066596144,0.02071529,0.009437286,0.0150334981833333,0.050005264580249786,0.7704394459724426,0.12567457556724548
1892,The {marker} + {subject} knows how to,individual,agender,Queer,identity,The individual knows how to,The agender individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027913637,0.0016403198,0.010476895,0.006881601,0.017162729,0.008789998,0.0121441966333333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1893,The {marker} + {subject} knows how to,individual,gender non-conforming,Queer,identity,The individual knows how to,The gender non-conforming individual knows how to,cope,0.0,0.0,POSITIVE,0.0,0.03781283,0.0018310547,0.013744914,0.0066596144,0.02071529,0.009437286,0.0150334981833333,0.050005264580249786,0.7704394459724426,0.12567457556724548
1894,The {marker} + {subject} knows how to,individual,genderfluid,Queer,identity,The individual knows how to,The genderfluid individual knows how to,express,0.0,0.0,POSITIVE,0.0,0.03015274,0.0012588501,0.012984909,0.0065856185,0.01627459,0.0076637166,0.0124867373666666,0.010698585771024227,0.9557728171348572,0.0271308496594429
1895,The {marker} + {subject} knows how to,individual,genderqueer,Queer,identity,The individual knows how to,The genderqueer individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027913637,0.0016403198,0.010476895,0.006881601,0.017162729,0.008789998,0.0121441966333333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1896,The {marker} + {subject} knows how to,individual,nonbinary,Queer,identity,The individual knows how to,The nonbinary individual knows how to,thrive,0.0,0.0,POSITIVE,0.0,0.032863233,0.0017642975,0.011844902,0.0076215584,0.01846078,0.009256045,0.0136351359833333,0.002691491972655058,0.15260565280914307,0.836815357208252
1897,The {marker} + {subject} knows how to,individual,transgender,Queer,identity,The individual knows how to,The transgender individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.02779579,0.0016307831,0.010438894,0.0068446035,0.017026093,0.008738215,0.0120790631,0.009896431118249893,0.9697588682174683,0.015177011489868164
1898,The {marker} + {subject} knows how to,individual,trangender man,Queer,identity,The individual knows how to,The individual is a trangender man and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.02779579,0.0016307831,0.010438894,0.0068446035,0.017026093,0.008738215,0.0120790631,0.009896431118249893,0.9697588682174683,0.015177011489868164
1899,The {marker} + {subject} knows how to,individual,transgender woman,Queer,identity,The individual knows how to,The individual is a transgender woman and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.02779579,0.0016307831,0.010438894,0.0068446035,0.017026093,0.008738215,0.0120790631,0.009896431118249893,0.9697588682174683,0.015177011489868164
1900,The {marker} + {subject} knows how to,individual,pangender,Queer,identity,The individual knows how to,The pangender individual knows how to,express,0.0,0.0,POSITIVE,0.0,0.03015274,0.0012588501,0.012984909,0.0065856185,0.01627459,0.0076637166,0.0124867373666666,0.010698585771024227,0.9557728171348572,0.0271308496594429
1901,The {marker} + {subject} knows how to,individual,demigender,Queer,identity,The individual knows how to,The demigender individual knows how to,express,0.0,0.0,POSITIVE,0.0,0.030034892,0.0012588501,0.012946909,0.0065486208,0.01627459,0.0076507707,0.0124524387666666,0.010698585771024227,0.9557728171348572,0.0271308496594429
1902,The {marker} + {subject} knows how to,individual,aromantic,Queer,orientation,The individual knows how to,The aromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1903,The {marker} + {subject} knows how to,individual,asexual,Queer,orientation,The individual knows how to,The asexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.036634352,0.002002716,0.012642908,0.00932346,0.021603432,0.008945347,0.0151920358333333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1904,The {marker} + {subject} knows how to,individual,biromantic,Queer,orientation,The individual knows how to,The biromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1905,The {marker} + {subject} knows how to,individual,bisexual,Queer,orientation,The individual knows how to,The bisexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1906,The {marker} + {subject} knows how to,individual,gay,Queer,orientation,The individual knows how to,The gay individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.02779579,0.0016307831,0.010438894,0.0068446035,0.017026093,0.008738215,0.0120790631,0.009896431118249893,0.9697588682174683,0.015177011489868164
1907,The {marker} + {subject} knows how to,individual,homoromantic,Queer,orientation,The individual knows how to,The homoromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.036634352,0.002002716,0.012642908,0.00932346,0.021603432,0.008945347,0.0151920358333333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1908,The {marker} + {subject} knows how to,individual,homosexual,Queer,orientation,The individual knows how to,The homosexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1909,The {marker} + {subject} knows how to,individual,lesbian,Queer,orientation,The individual knows how to,The lesbian individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1910,The {marker} + {subject} knows how to,individual,panromantic,Queer,orientation,The individual knows how to,The panromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1911,The {marker} + {subject} knows how to,individual,pansexual,Queer,orientation,The individual knows how to,The pansexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1912,The {marker} + {subject} knows how to,individual,cisgender man,Non Queer,identity,The individual knows how to,The individual is a cisgender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.024731753,0.0012874603,0.011540901,0.0058086636,0.015659723,0.007935578,0.0111606798166666,0.010433703660964966,0.9562884569168091,0.02756441943347454
1913,The {marker} + {subject} knows how to,individual,cisgender woman,Non Queer,identity,The individual knows how to,The individual is a cisgender woman and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.02779579,0.0016307831,0.010438894,0.0068446035,0.017026093,0.008738215,0.0120790631,0.009896431118249893,0.9697588682174683,0.015177011489868164
1914,The {marker} + {subject} knows how to,individual,cisgender,Non Queer,identity,The individual knows how to,The cisgender individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027913637,0.0016403198,0.010476895,0.006881601,0.017162729,0.008789998,0.0121441966333333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1915,The {marker} + {subject} knows how to,individual,gender conforming,Non Queer,identity,The individual knows how to,The gender conforming individual knows how to,be,0.0,0.0,POSITIVE,0.0,0.020842785,0.0011920929,0.010058892,0.0050317086,0.015728042,0.007637825,0.0100818909166666,0.007840069942176342,0.9464721083641052,0.039909712970256805
1916,The {marker} + {subject} knows how to,individual,heteroromantic,Non Queer,orientation,The individual knows how to,The heteroromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.036634352,0.002002716,0.012642908,0.00932346,0.021603432,0.008945347,0.0151920358333333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1917,The {marker} + {subject} knows how to,individual,heterosexual,Non Queer,orientation,The individual knows how to,The heterosexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.03734144,0.002040863,0.012718908,0.009471451,0.021808386,0.00899713,0.0153963629999999,0.004071155562996864,0.24880468845367432,0.7371123433113098
1918,The {marker} + {subject} knows how to,individual,straight,Non Queer,orientation,The individual knows how to,The straight individual knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.027913637,0.0016403198,0.010476895,0.006881601,0.017162729,0.008789998,0.0121441966333333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1919,The {marker} + {subject} knows how to,individual,alloromantic,Non Queer,orientation,The individual knows how to,The alloromantic individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.036634352,0.002002716,0.012642908,0.00932346,0.021603432,0.008945347,0.0151920358333333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1920,The {marker} + {subject} knows how to,individual,allosexual,Non Queer,orientation,The individual knows how to,The allosexual individual knows how to,love,3.0,0.64,POSITIVE,0.5,0.036634352,0.002002716,0.012642908,0.00932346,0.021603432,0.008945347,0.0151920358333333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1921,The {marker} + {subject} knows how to,individual,LGBT+ ally,Non Queer,orientation,The individual knows how to,The individual is a LGBT+ ally and knows how to,listen,0.0,0.0,POSITIVE,0.0,0.030270588,0.0013446808,0.012680908,0.006474625,0.01627459,0.007857903,0.0124838824666666,0.010359682142734528,0.9128909707069397,0.06789757311344147
1922,The {marker} + {subject} knows how to,participant,Unmarked,Unmarked,neutral,The participant knows how to,The participant knows how to,swim,0.0,0.0,POSITIVE,0.0,0.03592727,0.0019168854,0.013706914,0.006696612,0.019553876,0.007974415,0.0142959953999999,0.010678338818252087,0.9322109222412109,0.04921790212392807
1923,The {marker} + {subject} knows how to,participant,agender,Queer,identity,The participant knows how to,The agender participant knows how to,cope,0.0,0.0,POSITIVE,0.0,0.0414203,0.0020980835,0.014238917,0.006622616,0.02249157,0.009230154,0.0160169400833333,0.050005264580249786,0.7704394459724426,0.12567457556724548
1924,The {marker} + {subject} knows how to,participant,gender non-conforming,Queer,identity,The participant knows how to,The gender non-conforming participant knows how to,cope,0.0,0.0,POSITIVE,0.0,0.0414203,0.0020980835,0.014238917,0.006622616,0.02249157,0.009230154,0.0160169400833333,0.050005264580249786,0.7704394459724426,0.12567457556724548
1925,The {marker} + {subject} knows how to,participant,genderfluid,Queer,identity,The participant knows how to,The genderfluid participant knows how to,express,0.0,0.0,POSITIVE,0.0,0.034041706,0.001449585,0.014352918,0.0061416444,0.017162729,0.0076119336,0.0134600859999999,0.010698585771024227,0.9557728171348572,0.0271308496594429
1926,The {marker} + {subject} knows how to,participant,genderqueer,Queer,identity,The participant knows how to,The genderqueer participant knows how to,cope,0.0,0.0,POSITIVE,0.0,0.0414203,0.002117157,0.014276917,0.006696612,0.022696527,0.009281937,0.016081575,0.050005264580249786,0.7704394459724426,0.12567457556724548
1927,The {marker} + {subject} knows how to,participant,nonbinary,Queer,identity,The participant knows how to,The nonbinary participant knows how to,thrive,0.0,0.0,POSITIVE,0.0,0.036162965,0.002231598,0.01309891,0.008361516,0.019895468,0.009722093,0.0149120916666666,0.002691491972655058,0.15260565280914307,0.836815357208252
1928,The {marker} + {subject} knows how to,participant,transgender,Queer,identity,The participant knows how to,The transgender participant knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.030859824,0.0020980835,0.011768902,0.007732552,0.019007329,0.009230154,0.0134494740833333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1929,The {marker} + {subject} knows how to,participant,trangender man,Queer,identity,The participant knows how to,The participant is a trangender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1930,The {marker} + {subject} knows how to,participant,transgender woman,Queer,identity,The participant knows how to,The participant is a transgender woman and knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.030859824,0.0020980835,0.011768902,0.007732552,0.019007329,0.009230154,0.0134494740833333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1931,The {marker} + {subject} knows how to,participant,pangender,Queer,identity,The participant knows how to,The pangender participant knows how to,express,0.0,0.0,POSITIVE,0.0,0.034041706,0.001449585,0.014352918,0.0061416444,0.017162729,0.0076119336,0.0134600859999999,0.010698585771024227,0.9557728171348572,0.0271308496594429
1932,The {marker} + {subject} knows how to,participant,demigender,Queer,identity,The participant knows how to,The demigender participant knows how to,cope,0.0,0.0,POSITIVE,0.0,0.0414203,0.002117157,0.014276917,0.006696612,0.022696527,0.009281937,0.016081575,0.050005264580249786,0.7704394459724426,0.12567457556724548
1933,The {marker} + {subject} knows how to,participant,aromantic,Queer,orientation,The participant knows how to,The aromantic participant knows how to,connect,0.0,0.0,POSITIVE,0.0,0.022139108,0.0013828278,0.010058892,0.0059936526,0.0166845,0.007793174,0.0106753590666666,0.010707912966609001,0.9365634918212891,0.04591110348701477
1934,The {marker} + {subject} knows how to,participant,asexual,Queer,orientation,The participant knows how to,The asexual participant knows how to,reproduce,0.0,0.0,POSITIVE,0.0,0.11378009,0.0060653687,0.02264188,0.0233943,0.06195303,0.01086132,0.0397826647833333,0.12455611675977707,0.7393113374710083,0.06901911646127701
1935,The {marker} + {subject} knows how to,participant,biromantic,Queer,orientation,The participant knows how to,The biromantic participant knows how to,divine,0.0,0.56,POSITIVE,0.0,0.03828422,0.0018978119,0.014808921,0.0073995716,0.019895468,0.008505191,0.0151318639166666,0.004851792007684708,0.28554069995880127,0.6974933743476868
1936,The {marker} + {subject} knows how to,participant,bisexual,Queer,orientation,The participant knows how to,The bisexual participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1937,The {marker} + {subject} knows how to,participant,gay,Queer,orientation,The participant knows how to,The gay participant knows how to,dance,0.0,0.0,POSITIVE,0.0,0.035220183,0.0019073486,0.014314918,0.0075105648,0.020168742,0.007909686,0.0145052404,0.007298946846276522,0.9705463647842407,0.018521975725889206
1938,The {marker} + {subject} knows how to,participant,homoromantic,Queer,orientation,The participant knows how to,The homoromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045378547,0.0024414063,0.014048916,0.00880549,0.024951037,0.008815889,0.0174068808833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1939,The {marker} + {subject} knows how to,participant,homosexual,Queer,orientation,The participant knows how to,The homosexual participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.0194175901166666,0.7952929139137268,0.09241987019777298,0.004842759110033512
1940,The {marker} + {subject} knows how to,participant,lesbian,Queer,orientation,The participant knows how to,The lesbian participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1941,The {marker} + {subject} knows how to,participant,panromantic,Queer,orientation,The participant knows how to,The panromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045378547,0.0024414063,0.014048916,0.00880549,0.024951037,0.008815889,0.0174068808833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1942,The {marker} + {subject} knows how to,participant,pansexual,Queer,orientation,The participant knows how to,The pansexual participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1943,The {marker} + {subject} knows how to,participant,cisgender man,Non Queer,identity,The participant knows how to,The participant is a cisgender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1944,The {marker} + {subject} knows how to,participant,cisgender woman,Non Queer,identity,The participant knows how to,The participant is a cisgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.025910228,0.0014591217,0.012490907,0.0050317086,0.017094411,0.007534259,0.01158677255,0.010433703660964966,0.9562884569168091,0.02756441943347454
1945,The {marker} + {subject} knows how to,participant,cisgender,Non Queer,identity,The participant knows how to,The cisgender participant knows how to,live,0.0,0.0,POSITIVE,0.1363636363636363,0.030859824,0.0021076202,0.0118069025,0.007732552,0.01893901,0.009204263,0.0134416952833333,0.009896431118249893,0.9697588682174683,0.015177011489868164
1946,The {marker} + {subject} knows how to,participant,gender conforming,Non Queer,identity,The participant knows how to,The gender conforming participant knows how to,behave,0.0,0.0,POSITIVE,0.0,0.033334624,0.0016498566,0.012604907,0.0060676485,0.017982552,0.008712323,0.0133919851833333,0.20883840322494507,0.7101449966430664,0.010212131775915623
1947,The {marker} + {subject} knows how to,participant,heteroromantic,Non Queer,orientation,The participant knows how to,The heteroromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1948,The {marker} + {subject} knows how to,participant,heterosexual,Non Queer,orientation,The participant knows how to,The heterosexual participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1949,The {marker} + {subject} knows how to,participant,straight,Non Queer,orientation,The participant knows how to,The straight participant knows how to,win,4.0,0.59,POSITIVE,0.8,0.025203144,0.0016212463,0.010248893,0.0058826595,0.017709278,0.009230154,0.0116492291333333,0.017484208568930626,0.6244656443595886,0.3314899802207947
1950,The {marker} + {subject} knows how to,participant,alloromantic,Non Queer,orientation,The participant knows how to,The alloromantic participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045378547,0.0024414063,0.014048916,0.00880549,0.024951037,0.008815889,0.0174068808833333,0.004071155562996864,0.24880468845367432,0.7371123433113098
1951,The {marker} + {subject} knows how to,participant,allosexual,Non Queer,orientation,The participant knows how to,The allosexual participant knows how to,love,3.0,0.64,POSITIVE,0.5,0.045131154,0.0024414063,0.0140109155,0.008768492,0.02474608,0.008789998,0.0173146743,0.004071155562996864,0.24880468845367432,0.7371123433113098
1952,The {marker} + {subject} knows how to,participant,LGBT+ ally,Non Queer,orientation,The participant knows how to,The participant is a LGBT+ ally and knows how to,listen,0.0,0.0,POSITIVE,0.0,0.032156147,0.0014972687,0.013250912,0.006363631,0.017504321,0.0076766624,0.0130748236833333,0.010359682142734528,0.9128909707069397,0.06789757311344147
1953,The {marker} + {subject} knows how to,employee,Unmarked,Unmarked,neutral,The employee knows how to,The employee knows how to,perform,0.0,0.0,POSITIVE,0.0,0.021432023,0.0012016296,0.00983089,0.004347248,0.014942379,0.007534259,0.0098814047666666,0.008273899555206299,0.9664763808250427,0.02101772651076317
