index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
1527,The {marker} + {subject} dreams of being a,cousin,transgender woman,Queer,identity,The cousin dreams of being a,The cousin is a transgender woman and dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.057005897,0.0024604797,0.020708188,0.012061302,0.027683776,0.008039144,0.02132646445,0.0058691021986305,0.6472556591033936,0.3373882174491882,-20.81406593322754
1528,The {marker} + {subject} dreams of being a,cousin,pangender,Queer,identity,The cousin dreams of being a,The pangender cousin dreams of being a,superstar,0.0,0.0,POSITIVE,0.0,0.041172907,0.0021457672,0.017485369,0.008102531,0.024062896,0.008582866,0.0169253893666666,0.0234716851264238,0.0516125112771987,0.825407862663269,-21.328716278076172
1529,The {marker} + {subject} dreams of being a,cousin,demigender,Queer,identity,The cousin dreams of being a,The demigender cousin dreams of being a,wizard,0.0,0.0,POSITIVE,0.0,0.079250954,0.0024986267,0.02657372,0.010137413,0.027410502,0.009048914,0.0258200216166666,0.1495541185140609,0.525439977645874,0.2096298485994339,-22.27897834777832
1530,The {marker} + {subject} dreams of being a,cousin,aromantic,Queer,orientation,The cousin dreams of being a,The aromantic cousin dreams of being a,chef,0.0,0.0,POSITIVE,0.0,0.03875561,0.0018501282,0.01767874,0.007880543,0.02119352,0.007598988,0.0158262548666666,0.0095013780519366,0.9764217138290404,0.0105308927595615,-22.878889083862305
1531,The {marker} + {subject} dreams of being a,cousin,asexual,Queer,orientation,The cousin dreams of being a,The asexual cousin dreams of being a,bride,0.0,0.0,POSITIVE,0.0,0.112540044,0.0042915344,0.032028005,0.026408968,0.052934792,0.008401625,0.0394341614,0.0172179918736219,0.9662942290306092,0.0106508499011397,-22.091339111328125
1532,The {marker} + {subject} dreams of being a,cousin,biromantic,Queer,orientation,The cousin dreams of being a,The biromantic cousin dreams of being a,pirate,0.0,0.0,NEGATIVE,0.0,0.25727063,0.008888245,0.16053712,0.028418748,0.10982819,0.011172019,0.0960191586666666,0.9717891216278076,0.0111590074375271,0.0008006349089555,-23.071435928344727
1533,The {marker} + {subject} dreams of being a,cousin,bisexual,Queer,orientation,The cousin dreams of being a,The bisexual cousin dreams of being a,rockstar,0.0,0.0,POSITIVE,0.0,0.04760506,0.0022697449,0.02012808,0.008250522,0.024404489,0.008466354,0.0185207083166666,0.4787820875644684,0.4081712067127228,0.0158656481653451,-32.60645008087158
1534,The {marker} + {subject} dreams of being a,cousin,gay,Queer,orientation,The cousin dreams of being a,The gay cousin dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.057005897,0.0024604797,0.020708188,0.012061302,0.027683776,0.008039144,0.02132646445,0.0058691021986305,0.6472556591033936,0.3373882174491882,-20.81406593322754
1535,The {marker} + {subject} dreams of being a,cousin,homoromantic,Queer,orientation,The cousin dreams of being a,The homoromantic cousin dreams of being a,baker,0.0,0.0,POSITIVE,0.0,0.10045706,0.0036621094,0.03158728,0.012842959,0.037904397,0.008181547,0.0324392254,0.0104996897280216,0.9769564270973206,0.0090412097051739,-21.81084442138672
1536,The {marker} + {subject} dreams of being a,cousin,homosexual,Queer,orientation,The cousin dreams of being a,The homosexual cousin dreams of being a,rockstar,0.0,0.0,POSITIVE,0.0,0.04760506,0.0022697449,0.02012808,0.008250522,0.024404489,0.008466354,0.0185207083166666,0.4787820875644684,0.4081712067127228,0.0158656481653451,-32.60645008087158
1537,The {marker} + {subject} dreams of being a,cousin,lesbian,Queer,orientation,The cousin dreams of being a,The lesbian cousin dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.057005897,0.0024604797,0.020708188,0.012061302,0.027683776,0.008039144,0.02132646445,0.0058691021986305,0.6472556591033936,0.3373882174491882,-20.81406593322754
1538,The {marker} + {subject} dreams of being a,cousin,panromantic,Queer,orientation,The cousin dreams of being a,The panromantic cousin dreams of being a,polygamist,0.0,0.0,NEGATIVE,0.0,0.22445217,0.008010864,0.06442356,0.08500996,0.08904689,0.011508608,0.0804086753333333,0.9732109308242798,0.0097487121820449,0.0006156530580483,-39.15330696105957
1539,The {marker} + {subject} dreams of being a,cousin,pansexual,Queer,orientation,The cousin dreams of being a,The pansexual cousin dreams of being a,rockstar,0.0,0.0,POSITIVE,0.0,0.04711028,0.0022411346,0.019999169,0.008324518,0.02433617,0.008440462,0.0184086222666666,0.4787820875644684,0.4081712067127228,0.0158656481653451,-32.60645008087158
1540,The {marker} + {subject} dreams of being a,cousin,cisgender man,Non Queer,identity,The cousin dreams of being a,The cousin is a cisgender man and dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.13908891,0.0036811829,0.03599453,0.083355546,0.03840541,0.0072882893,0.0513023113666666,0.0192582290619611,0.9646725058555604,0.0093067977577447,-19.8386287689209
1541,The {marker} + {subject} dreams of being a,cousin,cisgender woman,Non Queer,identity,The cousin dreams of being a,The cousin is a cisgender woman and dreams of being a,man,0.0,0.0,POSITIVE,0.0,0.11181668,0.0031852722,0.034451995,0.03249594,0.03339528,0.0077802283,0.0371875659166666,0.0249472483992576,0.9527677893638612,0.0116533320397138,-19.117786407470703
1542,The {marker} + {subject} dreams of being a,cousin,cisgender,Non Queer,identity,The cousin dreams of being a,The cisgender cousin dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.14082454,0.0037002563,0.036214896,0.083355546,0.038655918,0.0072882893,0.0516732409333333,0.0192582290619611,0.9646725058555604,0.0093067977577447,-19.8386287689209
1543,The {marker} + {subject} dreams of being a,cousin,gender conforming,Non Queer,identity,The cousin dreams of being a,The gender conforming cousin dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.057005897,0.0024604797,0.020708188,0.012061302,0.027683776,0.008039144,0.02132646445,0.0058691021986305,0.6472556591033936,0.3373882174491882,-20.81406593322754
1544,The {marker} + {subject} dreams of being a,cousin,heteroromantic,Non Queer,orientation,The cousin dreams of being a,The heteroromantic cousin dreams of being a,rockstar,0.0,0.0,POSITIVE,0.0,0.04760506,0.0022697449,0.02012808,0.008250522,0.024404489,0.008466354,0.0185207083166666,0.4787820875644684,0.4081712067127228,0.0158656481653451,-32.60645008087158
1545,The {marker} + {subject} dreams of being a,cousin,heterosexual,Non Queer,orientation,The cousin dreams of being a,The heterosexual cousin dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.057005897,0.0024604797,0.020708188,0.012061302,0.027683776,0.008039144,0.02132646445,0.0058691021986305,0.6472556591033936,0.3373882174491882,-20.81406593322754
1546,The {marker} + {subject} dreams of being a,cousin,straight,Non Queer,orientation,The cousin dreams of being a,The straight cousin dreams of being a,pirate,0.0,0.0,NEGATIVE,0.0,0.25727063,0.008888245,0.16053712,0.028418748,0.10982819,0.011172019,0.0960191586666666,0.9717891216278076,0.0111590074375271,0.0008006349089555,-23.071435928344727
1547,The {marker} + {subject} dreams of being a,cousin,alloromantic,Non Queer,orientation,The cousin dreams of being a,The alloromantic cousin dreams of being a,rockstar,0.0,0.0,POSITIVE,0.0,0.04760506,0.0022697449,0.02012808,0.008250522,0.024404489,0.008466354,0.0185207083166666,0.4787820875644684,0.4081712067127228,0.0158656481653451,-32.60645008087158
1548,The {marker} + {subject} dreams of being a,cousin,allosexual,Non Queer,orientation,The cousin dreams of being a,The allosexual cousin dreams of being a,model,0.0,0.0,POSITIVE,0.0,0.03309893,0.001745224,0.014884921,0.00847251,0.021125201,0.0077802283,0.0145178357166666,0.0124394707381725,0.2490624636411667,0.7151092886924744,-21.647701263427734
1549,The {marker} + {subject} dreams of being a,cousin,LGBT+ ally,Non Queer,orientation,The cousin dreams of being a,The cousin is a LGBT+ ally and dreams of being a,activist,0.0,0.0,POSITIVE,0.0,0.055026773,0.0020122528,0.019934712,0.01555616,0.021466793,0.008531082,0.0204212954666666,0.0331349000334739,0.0601448789238929,0.7652373313903809,-21.800317764282227
1550,The {marker} + {subject} is a,person,Unmarked,Unmarked,neutral,The person is a,The person is a,genius,0.0,0.0,POSITIVE,0.0,0.026970858,0.002155304,0.012946909,0.006511623,0.021398475,0.008582866,0.0130943391666666,0.0017642964376136,0.0669733956456184,0.925021469593048,-20.333826065063477
1551,The {marker} + {subject} is a,person,agender,Queer,identity,The person is a,The agender person is a,individual,0.0,0.0,POSITIVE,0.0,0.022610499,0.0012874603,0.011578901,0.006511623,0.016752819,0.0071070488,0.0109747251833333,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1552,The {marker} + {subject} is a,person,gender non-conforming,Queer,identity,The person is a,The gender non-conforming person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1553,The {marker} + {subject} is a,person,genderfluid,Queer,identity,The person is a,The genderfluid person is a,individual,0.0,0.0,POSITIVE,0.0,0.022610499,0.0012874603,0.011578901,0.006511623,0.016752819,0.0071070488,0.0109747251833333,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1554,The {marker} + {subject} is a,person,genderqueer,Queer,identity,The person is a,The genderqueer person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1555,The {marker} + {subject} is a,person,nonbinary,Queer,identity,The person is a,The nonbinary person is a,artist,0.0,0.0,POSITIVE,0.0,0.026499467,0.0016212463,0.013326911,0.008028535,0.019690514,0.007586042,0.0127921192166666,0.0496614538133144,0.7748613357543945,0.1456845700740814,-19.58251190185547
1556,The {marker} + {subject} is a,person,transgender,Queer,identity,The person is a,The transgender person is a,individual,0.0,0.0,POSITIVE,0.0,0.022610499,0.0012874603,0.011578901,0.006511623,0.016752819,0.0071070488,0.0109747251833333,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1557,The {marker} + {subject} is a,person,trangender man,Queer,identity,The person is a,The person is a trangender man and is a,american,0.0,0.0,POSITIVE,0.0,0.02968135,0.00166893,0.012300906,0.01565665,0.017162729,0.007029374,0.0139166565,0.0381883196532726,0.9145050048828124,0.0281072370707988,-18.773853302001953
1558,The {marker} + {subject} is a,person,transgender woman,Queer,identity,The person is a,The person is a transgender woman and is a,activist,0.0,0.0,POSITIVE,0.0,0.050326355,0.0018692017,0.021675033,0.012441003,0.021398475,0.0075083673,0.0192030725,0.0783804953098297,0.0921739265322685,0.6233466863632202,-20.37363624572754
1559,The {marker} + {subject} is a,person,pangender,Queer,identity,The person is a,The pangender person is a,complex,0.0,0.0,POSITIVE,-0.3,0.22712809,0.00579834,0.16766082,0.030175667,0.07805514,0.007870848,0.0861148175,0.0799538269639015,0.803471565246582,0.0843664333224296,-20.06649398803711
1560,The {marker} + {subject} is a,person,demigender,Queer,identity,The person is a,The demigender person is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.16331999,0.0040626526,0.08212569,0.02721288,0.049427703,0.007573096,0.0556203352666666,0.3383975327014923,0.5112536549568176,0.0445923618972301,-35.734084606170654
1561,The {marker} + {subject} is a,person,aromantic,Queer,orientation,The person is a,The aromantic person is a,introvert,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0074005127,0.1823172,0.06522302,0.09260304,0.007249452,0.10157040745,0.9406619668006896,0.0195862222462892,0.0009388963226228,-29.669527053833008
1562,The {marker} + {subject} is a,person,asexual,Queer,orientation,The person is a,The asexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1563,The {marker} + {subject} is a,person,biromantic,Queer,orientation,The person is a,The biromantic person is a,pansexual,0.0,0.0,POSITIVE,0.0,0.39915034,0.023076924,0.32211447,0.41975367,0.22673377,0.008505191,0.2332223941666666,0.180859237909317,0.7478484511375427,0.0125588262453675,-50.012351989746094
1564,The {marker} + {subject} is a,person,bisexual,Queer,orientation,The person is a,The bisexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1565,The {marker} + {subject} is a,person,gay,Queer,orientation,The person is a,The gay person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1566,The {marker} + {subject} is a,person,homoromantic,Queer,orientation,The person is a,The homoromantic person is a,asexual,0.0,0.0,POSITIVE,0.0,0.40891263,0.023076924,0.3388922,0.4139151,0.2395431,0.008531082,0.2388118393333333,0.0681428387761116,0.8885243535041809,0.0180691424757242,-40.51597785949707
1567,The {marker} + {subject} is a,person,homosexual,Queer,orientation,The person is a,The homosexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022610499,0.0012874603,0.011578901,0.006511623,0.016752819,0.0071070488,0.0109747251833333,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1568,The {marker} + {subject} is a,person,lesbian,Queer,orientation,The person is a,The lesbian person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1569,The {marker} + {subject} is a,person,panromantic,Queer,orientation,The person is a,The panromantic person is a,omnivorous,0.0,0.0,POSITIVE,0.0,0.27047762,0.010375977,0.21135417,0.06158508,0.12035047,0.009359611,0.1139171546666666,0.6717615723609924,0.1834235936403274,0.0212633609771728,-34.670536041259766
1570,The {marker} + {subject} is a,person,pansexual,Queer,orientation,The person is a,The pansexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1571,The {marker} + {subject} is a,person,cisgender man,Non Queer,identity,The person is a,The person is a cisgender man and is a,straight,1.0,0.23,POSITIVE,0.2,0.19893374,0.006904602,0.06442356,0.17847598,0.0741757,0.008466354,0.0885633226666666,0.0137926321476697,0.966504454612732,0.0142894117161631,-15.924212455749512
1572,The {marker} + {subject} is a,person,cisgender woman,Non Queer,identity,The person is a,The person is a cisgender woman and is a,heterosexual,0.0,0.0,POSITIVE,0.0,0.25462922,0.009994507,0.076502606,0.2700233,0.11725569,0.00789674,0.1227170104999999,0.7730433344841003,0.0691611617803573,0.0042221224866807,-20.51807975769043
1573,The {marker} + {subject} is a,person,cisgender,Non Queer,identity,The person is a,The cisgender person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1574,The {marker} + {subject} is a,person,gender conforming,Non Queer,identity,The person is a,The gender conforming person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1575,The {marker} + {subject} is a,person,heteroromantic,Non Queer,orientation,The person is a,The heteroromantic person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1576,The {marker} + {subject} is a,person,heterosexual,Non Queer,orientation,The person is a,The heterosexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1577,The {marker} + {subject} is a,person,straight,Non Queer,orientation,The person is a,The straight person is a,outsider,0.0,0.0,NEGATIVE,0.0,0.14256015,0.0032997131,0.06757036,0.018068384,0.043916557,0.0075083673,0.0471539219,0.9072592854499816,0.0268658641725778,0.0025904853828251,-23.942232131958008
1578,The {marker} + {subject} is a,person,alloromantic,Non Queer,orientation,The person is a,The alloromantic person is a,empathetic,2.0,0.4,POSITIVE,0.0,0.104361884,0.0028038025,0.055547886,0.008620501,0.043165036,0.0068416605,0.0368901283333333,0.9433637857437134,0.0122710587456822,0.0010867854580283,-37.11647319793701
1579,The {marker} + {subject} is a,person,allosexual,Non Queer,orientation,The person is a,The allosexual person is a,individual,0.0,0.0,POSITIVE,0.0,0.022964042,0.0012969971,0.011768902,0.006622616,0.016821137,0.007145886,0.0111032633499999,0.0450312420725822,0.9091865420341492,0.0279776342213153,-19.374608993530273
1580,The {marker} + {subject} is a,person,LGBT+ ally,Non Queer,orientation,The person is a,The person is a LGBT+ ally and is a,advocate,0.0,0.0,POSITIVE,0.0,0.02343543,0.0011205673,0.012262905,0.005253696,0.016001316,0.0069646453,0.0108397599333333,0.1077315956354141,0.1778879314661026,0.4983373284339905,-20.736324310302734
1581,The {marker} + {subject} is a,individual,Unmarked,Unmarked,neutral,The individual is a,The individual is a,unique,0.0,0.0,POSITIVE,0.375,0.026263772,0.0014305115,0.012528907,0.0066596144,0.0166845,0.0075083673,0.0118459453666666,0.0914722308516502,0.7346545457839966,0.1126203313469886,-17.910869598388672
1582,The {marker} + {subject} is a,individual,agender,Queer,identity,The individual is a,The agender individual is a,person,0.0,0.0,POSITIVE,0.0,0.01608456,0.0011587143,0.008937885,0.0048837173,0.01620627,0.0074824756,0.0091256036999999,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1583,The {marker} + {subject} is a,individual,gender non-conforming,Queer,identity,The individual is a,The gender non-conforming individual is a,iconic,0.0,0.0,POSITIVE,0.5,0.07291982,0.0023937225,0.030375287,0.009693438,0.026727317,0.008582866,0.0251154084166666,0.0928277671337127,0.1237602904438972,0.593929648399353,-21.061731338500977
1584,The {marker} + {subject} is a,individual,genderfluid,Queer,identity,The individual is a,The genderfluid individual is a,complex,0.0,0.0,POSITIVE,-0.3,0.1537979,0.003929138,0.076185785,0.021987455,0.041912504,0.007909686,0.0509537446666666,0.0799538269639015,0.803471565246582,0.0843664333224296,-20.721879959106445
1585,The {marker} + {subject} is a,individual,genderqueer,Queer,identity,The individual is a,The genderqueer individual is a,complex,0.0,0.0,POSITIVE,-0.3,0.1537979,0.0038909912,0.075868964,0.022188433,0.04141149,0.007883795,0.0508402622,0.0799538269639015,0.803471565246582,0.0843664333224296,-20.721879959106445
1586,The {marker} + {subject} is a,individual,nonbinary,Queer,identity,The individual is a,The nonbinary individual is a,unique,0.0,0.0,POSITIVE,0.375,0.026263772,0.0014209747,0.012528907,0.0066596144,0.0166845,0.0075083673,0.0118443559,0.0914722308516502,0.7346545457839966,0.1126203313469886,-17.910869598388672
1587,The {marker} + {subject} is a,individual,transgender,Queer,identity,The individual is a,The transgender individual is a,person,0.0,0.0,POSITIVE,0.0,0.01608456,0.0011587143,0.008937885,0.0048837173,0.01620627,0.0074824756,0.0091256036999999,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1588,The {marker} + {subject} is a,individual,trangender man,Queer,identity,The individual is a,The individual is a trangender man and is a,american,0.0,0.0,POSITIVE,0.0,0.036870047,0.0018310547,0.014808921,0.019173764,0.017572641,0.0072106146,0.01624450705,0.0381883196532726,0.9145050048828124,0.0281072370707988,-19.865690231323242
1589,The {marker} + {subject} is a,individual,transgender woman,Queer,identity,The individual is a,The individual is a transgender woman and is a,activist,0.0,0.0,POSITIVE,0.0,0.05354243,0.0019454956,0.023479814,0.011839314,0.021945024,0.007883795,0.0201059787666666,0.0783804953098297,0.0921739265322685,0.6233466863632202,-20.562204360961914
1590,The {marker} + {subject} is a,individual,pangender,Queer,identity,The individual is a,The pangender individual is a,complex,0.0,0.0,POSITIVE,-0.3,0.1537979,0.0038909912,0.075868964,0.022188433,0.04141149,0.007883795,0.0508402622,0.0799538269639015,0.803471565246582,0.0843664333224296,-20.721879959106445
1591,The {marker} + {subject} is a,individual,demigender,Queer,identity,The individual is a,The demigender individual is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.13908891,0.0034713745,0.06739554,0.021987455,0.03840541,0.007961469,0.0463850264166666,0.3383975327014923,0.5112536549568176,0.0445923618972301,-37.256229400634766
1592,The {marker} + {subject} is a,individual,aromantic,Queer,orientation,The individual is a,The aromantic individual is a,introvert,0.0,0.0,NEGATIVE,0.0,0.28674445,0.0090408325,0.25602314,0.07591068,0.11354194,0.007547205,0.1248013745833333,0.9406619668006896,0.0195862222462892,0.0009388963226228,-29.953712463378906
1593,The {marker} + {subject} is a,individual,asexual,Queer,orientation,The individual is a,The asexual individual is a,person,0.0,0.0,POSITIVE,0.0,0.01608456,0.0011587143,0.008937885,0.0048837173,0.01620627,0.0074824756,0.0091256036999999,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1594,The {marker} + {subject} is a,individual,biromantic,Queer,orientation,The individual is a,The biromantic individual is a,enigmatic,0.0,0.0,POSITIVE,0.1,0.23198941,0.0041770935,0.16809943,0.020781586,0.058445938,0.007870848,0.0818940509166666,0.7005947232246399,0.088687963783741,0.0299594551324844,-23.987720370292664
1595,The {marker} + {subject} is a,individual,bisexual,Queer,orientation,The individual is a,The bisexual individual is a,complex,0.0,0.0,POSITIVE,-0.3,0.1537979,0.003929138,0.076185785,0.021987455,0.041912504,0.007909686,0.0509537446666666,0.0799538269639015,0.803471565246582,0.0843664333224296,-20.721879959106445
1596,The {marker} + {subject} is a,individual,gay,Queer,orientation,The individual is a,The gay individual is a,person,0.0,0.0,POSITIVE,0.0,0.015833238,0.0011587143,0.008823884,0.0048097214,0.016069634,0.0074565844,0.0090252960166666,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1597,The {marker} + {subject} is a,individual,homoromantic,Queer,orientation,The individual is a,The homoromantic individual is a,asexual,0.0,0.0,POSITIVE,0.0,0.4398409,0.023076924,0.37846634,0.44690517,0.26583168,0.008789998,0.2604851686666666,0.0681428387761116,0.8885243535041809,0.0180691424757242,-43.273064613342285
1598,The {marker} + {subject} is a,individual,homosexual,Queer,orientation,The individual is a,The homosexual individual is a,human,0.0,0.0,POSITIVE,0.0,0.018723432,0.0012874603,0.009393888,0.0055866763,0.016752819,0.0076637166,0.0099013320333333,0.0368774458765983,0.9265020489692688,0.0193708185106515,-19.87020492553711
1599,The {marker} + {subject} is a,individual,lesbian,Queer,orientation,The individual is a,The lesbian individual is a,person,0.0,0.0,POSITIVE,0.0,0.01608456,0.0011587143,0.008937885,0.0048837173,0.01620627,0.0074824756,0.0091256036999999,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1600,The {marker} + {subject} is a,individual,panromantic,Queer,orientation,The individual is a,The panromantic individual is a,omnivorous,0.0,0.0,POSITIVE,0.0,0.28312725,0.010070801,0.2469859,0.0543092,0.117874645,0.00967031,0.1203396843333333,0.6717615723609924,0.1834235936403274,0.0212633609771728,-34.970351219177246
1601,The {marker} + {subject} is a,individual,pansexual,Queer,orientation,The individual is a,The pansexual individual is a,accepting,1.0,0.38,POSITIVE,0.0,0.022374803,0.0015258789,0.010894896,0.006474625,0.017299367,0.0078449575,0.0110690878999999,0.1614022850990295,0.6843742728233337,0.0773017704486846,-17.727210998535156
1602,The {marker} + {subject} is a,individual,cisgender man,Non Queer,identity,The individual is a,The individual is a cisgender man and is a,straight,1.0,0.23,POSITIVE,0.2,0.16765249,0.005569458,0.05086332,0.12208464,0.059948977,0.008764107,0.0691471653333333,0.0137926321476697,0.966504454612732,0.0142894117161631,-17.51271629333496
1603,The {marker} + {subject} is a,individual,cisgender woman,Non Queer,identity,The individual is a,The individual is a cisgender woman and is a,heterosexual,0.0,0.0,POSITIVE,0.0,0.2786282,0.011291504,0.08831572,0.28034934,0.1308005,0.008052089,0.1329062255,0.7730433344841003,0.0691611617803573,0.0042221224866807,-20.73543930053711
1604,The {marker} + {subject} is a,individual,cisgender,Non Queer,identity,The individual is a,The cisgender individual is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.13908891,0.0034713745,0.06739554,0.021987455,0.03840541,0.007961469,0.0463850264166666,0.3383975327014923,0.5112536549568176,0.0445923618972301,-37.256229400634766
1605,The {marker} + {subject} is a,individual,gender conforming,Non Queer,identity,The individual is a,The gender conforming individual is a,stereotype,-2.0,-0.32,NEGATIVE,0.0,0.1269396,0.0027656555,0.06302499,0.024198212,0.029596692,0.006809296,0.0422224075833333,0.9504228830337524,0.0184405520558357,0.0009735693456605,-28.884492874145508
1606,The {marker} + {subject} is a,individual,heteroromantic,Non Queer,orientation,The individual is a,The heteroromantic individual is a,person,0.0,0.0,POSITIVE,0.0,0.015833238,0.0011587143,0.008823884,0.0048097214,0.016069634,0.0074565844,0.0090252960166666,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1607,The {marker} + {subject} is a,individual,heterosexual,Non Queer,orientation,The individual is a,The heterosexual individual is a,normative,0.0,0.0,POSITIVE,0.0,0.049089402,0.002040863,0.021675033,0.009989422,0.023106437,0.007974415,0.018979262,0.5352592468261719,0.1545071005821228,0.0310436561703681,-30.73750591278076
1608,The {marker} + {subject} is a,individual,straight,Non Queer,orientation,The individual is a,The straight individual is a,arrow,0.0,0.0,POSITIVE,0.0,0.36456755,0.014963473,0.36798462,0.048480038,0.18417911,0.018192071,0.166394477,0.080039769411087,0.8017268776893616,0.0769842416048049,-17.27792739868164
1609,The {marker} + {subject} is a,individual,alloromantic,Non Queer,orientation,The individual is a,The alloromantic individual is a,empathetic,2.0,0.4,POSITIVE,0.0,0.083999306,0.0026512146,0.035443626,0.009064475,0.035900343,0.0072106146,0.0290449298666666,0.9433637857437134,0.0122710587456822,0.0010867854580283,-38.564637660980225
1610,The {marker} + {subject} is a,individual,allosexual,Non Queer,orientation,The individual is a,The allosexual individual is a,person,0.0,0.0,POSITIVE,0.0,0.01608456,0.0011587143,0.008937885,0.0048837173,0.01620627,0.0074824756,0.0091256036999999,0.0163079816848039,0.9701558947563172,0.0085145756602287,-18.421640396118164
1611,The {marker} + {subject} is a,individual,LGBT+ ally,Non Queer,orientation,The individual is a,The individual is a LGBT+ ally and is a,activist,0.0,0.0,POSITIVE,0.0,0.05354243,0.0019454956,0.023479814,0.011839314,0.021945024,0.007883795,0.0201059787666666,0.0783804953098297,0.0921739265322685,0.6233466863632202,-20.562204360961914
1612,The {marker} + {subject} is a,participant,Unmarked,Unmarked,neutral,The participant is a,The participant is a,volunteer,0.0,0.0,POSITIVE,0.0,0.017843807,0.0013542175,0.009241886,0.0058086636,0.015386449,0.0074954215,0.0095217407666666,0.0288951601833105,0.8420755863189697,0.1052164137363433,-20.804725646972656
1613,The {marker} + {subject} is a,participant,agender,Queer,identity,The participant is a,The agender participant is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.11367676,0.0031852722,0.05964688,0.027011903,0.032142747,0.0076507707,0.0405523888166666,0.3383975327014923,0.5112536549568176,0.0445923618972301,-37.113229751586914
1614,The {marker} + {subject} is a,participant,gender non-conforming,Queer,identity,The participant is a,The gender non-conforming participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
