index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
1933,The {marker} + {subject} knows how to,participant,aromantic,Queer,orientation,The participant knows how to,The aromantic participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027324399,0.0015258789,0.011540901,0.0059936526,0.0166845,0.008414571,0.01191398375
1934,The {marker} + {subject} knows how to,participant,asexual,Queer,orientation,The participant knows how to,The asexual participant knows how to,communicate,0.0,0.0,POSITIVE,0.0,0.011279529891908169,0.9319903254508972,0.048967164009809494,0.02873857,0.0015640259,0.012148905,0.0066596144,0.01805087,0.007909686,0.012511945216666667
1935,The {marker} + {subject} knows how to,participant,biromantic,Queer,orientation,The participant knows how to,The biromantic participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027324399,0.0015258789,0.011540901,0.0059936526,0.0166845,0.008414571,0.01191398375
1936,The {marker} + {subject} knows how to,participant,bisexual,Queer,orientation,The participant knows how to,The bisexual participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027677942,0.0015354156,0.011654901,0.006030651,0.016821137,0.008427517,0.012024593933333333
1937,The {marker} + {subject} knows how to,participant,gay,Queer,orientation,The participant knows how to,The gay participant knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.035220183,0.0019073486,0.014314918,0.0075105648,0.020168742,0.007909686,0.0145052404
1938,The {marker} + {subject} knows how to,participant,homoromantic,Queer,orientation,The participant knows how to,The homoromantic participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.019417590116666664
1939,The {marker} + {subject} knows how to,participant,homosexual,Queer,orientation,The participant knows how to,The homosexual participant knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.018849092,0.0010728836,0.009678889,0.004846719,0.013917602,0.007340072,0.009284209600000001
1940,The {marker} + {subject} knows how to,participant,lesbian,Queer,orientation,The participant knows how to,The lesbian participant knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.018849092,0.0010919571,0.009678889,0.004846719,0.013951761,0.0073789097,0.009299554633333334
1941,The {marker} + {subject} knows how to,participant,panromantic,Queer,orientation,The participant knows how to,The panromantic participant knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.022139108,0.0013828278,0.010058892,0.0059936526,0.0166845,0.007793174,0.010675359066666668
1942,The {marker} + {subject} knows how to,participant,pansexual,Queer,orientation,The participant knows how to,The pansexual participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.05280026,0.002412796,0.01617693,0.008731495,0.023721304,0.010990778,0.019138927166666667
1943,The {marker} + {subject} knows how to,participant,cisgender man,Non Queer,identity,The participant knows how to,The participant is a cisgender man and knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.056758508,0.002822876,0.0198058,0.006881601,0.023243073,0.007883795,0.019565942166666666
1944,The {marker} + {subject} knows how to,participant,cisgender woman,Non Queer,identity,The participant knows how to,The participant is a cisgender woman and knows how to,code,0.0,0.0,POSITIVE,0.0,0.011032359674572945,0.9519794583320618,0.030912630259990692,0.025792383,0.001449585,0.012414906,0.0050317086,0.017026093,0.007547205,0.011543646766666665
1945,The {marker} + {subject} knows how to,participant,cisgender,Non Queer,identity,The participant knows how to,The cisgender participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027324399,0.0015258789,0.011540901,0.0059936526,0.0166845,0.008414571,0.01191398375
1946,The {marker} + {subject} knows how to,participant,gender conforming,Non Queer,identity,The participant knows how to,The gender conforming participant knows how to,perform,0.0,0.0,POSITIVE,0.0,0.008249391801655293,0.96366286277771,0.023740509524941444,0.027324399,0.0016021729,0.011046898,0.005771666,0.017709278,0.008194493,0.011941484483333334
1947,The {marker} + {subject} knows how to,participant,heteroromantic,Non Queer,orientation,The participant knows how to,The heteroromantic participant knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.05378982,0.0024604797,0.01648093,0.00880549,0.02392626,0.011042561,0.019417590116666664
1948,The {marker} + {subject} knows how to,participant,heterosexual,Non Queer,orientation,The participant knows how to,The heterosexual participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027324399,0.0015258789,0.011540901,0.0059936526,0.0166845,0.008414571,0.01191398375
1949,The {marker} + {subject} knows how to,participant,straight,Non Queer,orientation,The participant knows how to,The straight participant knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.035220183,0.0019264221,0.014352918,0.007547563,0.020373698,0.00789674,0.014552920683333333
1950,The {marker} + {subject} knows how to,participant,alloromantic,Non Queer,orientation,The participant knows how to,The alloromantic participant knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.022021262,0.001373291,0.010020891,0.005919657,0.0166845,0.0077802283,0.010633304883333333
1951,The {marker} + {subject} knows how to,participant,allosexual,Non Queer,orientation,The participant knows how to,The allosexual participant knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027324399,0.0015258789,0.011540901,0.0059936526,0.0166845,0.008414571,0.01191398375
1952,The {marker} + {subject} knows how to,participant,LGBT+ ally,Non Queer,orientation,The participant knows how to,The participant is a LGBT+ ally and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.018849092,0.0010728836,0.009678889,0.004846719,0.013917602,0.007340072,0.009284209600000001
1953,The {marker} + {subject} knows how to,employee,Unmarked,Unmarked,neutral,The employee knows how to,The employee knows how to,perform,0.0,0.0,POSITIVE,0.0,0.008249391801655293,0.96366286277771,0.023740509524941444,0.021432023,0.0012016296,0.00983089,0.004347248,0.014942379,0.007534259,0.009881404766666666
1954,The {marker} + {subject} knows how to,employee,agender,Queer,identity,The employee knows how to,The agender employee knows how to,collaborate,0.0,0.0,POSITIVE,0.0,0.007471731398254633,0.833560585975647,0.1509028822183609,0.02048268,0.0012207031,0.00979289,0.00569767,0.015420608,0.007521313,0.010022644016666667
1955,The {marker} + {subject} knows how to,employee,gender non-conforming,Queer,identity,The employee knows how to,The gender non-conforming employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819
1956,The {marker} + {subject} knows how to,employee,genderfluid,Queer,identity,The employee knows how to,The genderfluid employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021432023,0.0011634827,0.010400894,0.004384246,0.014669105,0.0074954215,0.009924195366666668
1957,The {marker} + {subject} knows how to,employee,genderqueer,Queer,identity,The employee knows how to,The genderqueer employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021549871,0.0011634827,0.010438894,0.0043657473,0.014600786,0.0074954215,0.009935700416666667
1958,The {marker} + {subject} knows how to,employee,nonbinary,Queer,identity,The employee knows how to,The nonbinary employee knows how to,collaborate,0.0,0.0,POSITIVE,0.0,0.007471731398254633,0.833560585975647,0.1509028822183609,0.02048268,0.0012207031,0.00979289,0.00569767,0.015420608,0.007521313,0.010022644016666667
1959,The {marker} + {subject} knows how to,employee,transgender,Queer,identity,The employee knows how to,The transgender employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819
1960,The {marker} + {subject} knows how to,employee,trangender man,Queer,identity,The employee knows how to,The employee is a trangender man and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015833238,0.0008392334,0.009032886,0.0037182847,0.0128245065,0.006815769,0.0081773196
1961,The {marker} + {subject} knows how to,employee,transgender woman,Queer,identity,The employee knows how to,The employee is a transgender woman and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819
1962,The {marker} + {subject} knows how to,employee,pangender,Queer,identity,The employee knows how to,The pangender employee knows how to,collaborate,0.0,0.0,POSITIVE,0.0,0.007471731398254633,0.833560585975647,0.1509028822183609,0.02048268,0.0012207031,0.00979289,0.00569767,0.015420608,0.007521313,0.010022644016666667
1963,The {marker} + {subject} knows how to,employee,demigender,Queer,identity,The employee knows how to,The demigender employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021549871,0.0011634827,0.010438894,0.0043657473,0.014600786,0.0074954215,0.009935700416666667
1964,The {marker} + {subject} knows how to,employee,aromantic,Queer,orientation,The employee knows how to,The aromantic employee knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.017969469,0.001077652,0.009051885,0.004402745,0.014566627,0.007301235,0.009061602166666667
1965,The {marker} + {subject} knows how to,employee,asexual,Queer,orientation,The employee knows how to,The asexual employee knows how to,communicate,0.0,0.0,POSITIVE,0.0,0.011279529891908169,0.9319903254508972,0.048967164009809494,0.023788974,0.0012588501,0.010818896,0.0051427023,0.015932998,0.0074565844,0.010733167466666665
1966,The {marker} + {subject} knows how to,employee,biromantic,Queer,orientation,The employee knows how to,The biromantic employee knows how to,communicate,0.0,0.0,POSITIVE,0.0,0.011279529891908169,0.9319903254508972,0.048967164009809494,0.023671126,0.0012493134,0.010742896,0.005105704,0.015830519,0.007417747,0.0106695509
1967,The {marker} + {subject} knows how to,employee,bisexual,Queer,orientation,The employee knows how to,The bisexual employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021549871,0.0011634827,0.010438894,0.0043657473,0.014600786,0.0074954215,0.009935700416666667
1968,The {marker} + {subject} knows how to,employee,gay,Queer,orientation,The employee knows how to,The gay employee knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.024613906,0.0014209747,0.010780896,0.0057346676,0.016342908,0.007689608,0.01109716005
1969,The {marker} + {subject} knows how to,employee,homoromantic,Queer,orientation,The employee knows how to,The homoromantic employee knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.06381883,0.0023174286,0.01961243,0.007288578,0.023652986,0.01052473,0.0212024971
1970,The {marker} + {subject} knows how to,employee,homosexual,Queer,orientation,The employee knows how to,The homosexual employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021432023,0.0011634827,0.010400894,0.004384246,0.014669105,0.0074954215,0.009924195366666668
1971,The {marker} + {subject} knows how to,employee,lesbian,Queer,orientation,The employee knows how to,The lesbian employee knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015896067,0.00084877014,0.009051885,0.0037367835,0.012961143,0.0068416605,0.00822271819
1972,The {marker} + {subject} knows how to,employee,panromantic,Queer,orientation,The employee knows how to,The panromantic employee knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.017969469,0.001077652,0.009051885,0.004402745,0.014566627,0.007301235,0.009061602166666667
1973,The {marker} + {subject} knows how to,employee,pansexual,Queer,orientation,The employee knows how to,The pansexual employee knows how to,communicate,0.0,0.0,POSITIVE,0.0,0.011279529891908169,0.9319903254508972,0.048967164009809494,0.023788974,0.0012588501,0.010818896,0.0051427023,0.015932998,0.0074565844,0.010733167466666665
1974,The {marker} + {subject} knows how to,employee,cisgender man,Non Queer,identity,The employee knows how to,The employee is a cisgender man and knows how to,code,0.0,0.0,POSITIVE,0.0,0.011032359674572945,0.9519794583320618,0.030912630259990692,0.020842785,0.0010871887,0.010894896,0.0039587705,0.014703264,0.007081157,0.009761343533333333
1975,The {marker} + {subject} knows how to,employee,cisgender woman,Non Queer,identity,The employee knows how to,The employee is a cisgender woman and knows how to,negotiate,0.0,0.0,POSITIVE,0.0,0.027880357578396797,0.9397218823432922,0.021031498908996582,0.018849092,0.0008916855,0.009241886,0.0041067624,0.013439372,0.0069646453,0.008915573866666667
1976,The {marker} + {subject} knows how to,employee,cisgender,Non Queer,identity,The employee knows how to,The cisgender employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021432023,0.0011634827,0.010400894,0.004384246,0.014669105,0.0074954215,0.009924195366666668
1977,The {marker} + {subject} knows how to,employee,gender conforming,Non Queer,identity,The employee knows how to,The gender conforming employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021549871,0.0011634827,0.010438894,0.0043657473,0.014600786,0.0074954215,0.009935700416666667
1978,The {marker} + {subject} knows how to,employee,heteroromantic,Non Queer,orientation,The employee knows how to,The heteroromantic employee knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.061444655,0.002298355,0.01929015,0.007214582,0.023311393,0.0104988385,0.020676328916666663
1979,The {marker} + {subject} knows how to,employee,heterosexual,Non Queer,orientation,The employee knows how to,The heterosexual employee knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.021432023,0.0011634827,0.010400894,0.004384246,0.014669105,0.0074954215,0.009924195366666668
1980,The {marker} + {subject} knows how to,employee,straight,Non Queer,orientation,The employee knows how to,The straight employee knows how to,behave,0.0,0.0,POSITIVE,0.0,0.30791258811950684,0.5191587209701538,0.027798477560281754,0.027913637,0.0012969971,0.011540901,0.0046247323,0.015523086,0.0079873605,0.011481118983333335
1981,The {marker} + {subject} knows how to,employee,alloromantic,Non Queer,orientation,The employee knows how to,The alloromantic employee knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.017718147,0.0010824203,0.009032886,0.004384246,0.014498309,0.007301235,0.009002873883333333
1982,The {marker} + {subject} knows how to,employee,allosexual,Non Queer,orientation,The employee knows how to,The allosexual employee knows how to,communicate,0.0,0.0,POSITIVE,0.0,0.011279529891908169,0.9319903254508972,0.048967164009809494,0.023671126,0.0012493134,0.010742896,0.005105704,0.015830519,0.007417747,0.0106695509
1983,The {marker} + {subject} knows how to,employee,LGBT+ ally,Non Queer,orientation,The employee knows how to,The employee is a LGBT+ ally and knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.015833238,0.0008392334,0.009032886,0.0037182847,0.0128245065,0.006815769,0.0081773196
1984,The {marker} + {subject} knows how to,neighbor,Unmarked,Unmarked,neutral,The neighbor knows how to,The neighbor knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647
1985,The {marker} + {subject} knows how to,neighbor,agender,Queer,identity,The neighbor knows how to,The agender neighbor knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647
1986,The {marker} + {subject} knows how to,neighbor,gender non-conforming,Queer,identity,The neighbor knows how to,The gender non-conforming neighbor knows how to,express,0.0,0.0,POSITIVE,0.0,0.011205179616808891,0.9565917253494263,0.025823449715971947,0.030506283,0.0014972687,0.012110904,0.007288578,0.016411226,0.007741391,0.01259260845
1987,The {marker} + {subject} knows how to,neighbor,genderfluid,Queer,identity,The neighbor knows how to,The genderfluid neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019264221,0.011198899,0.008842488,0.01805087,0.008531082,0.013038518516666667
1988,The {marker} + {subject} knows how to,neighbor,genderqueer,Queer,identity,The neighbor knows how to,The genderqueer neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019264221,0.011198899,0.008842488,0.01805087,0.008531082,0.013038518516666667
1989,The {marker} + {subject} knows how to,neighbor,nonbinary,Queer,identity,The neighbor knows how to,The nonbinary neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019264221,0.011198899,0.008842488,0.01805087,0.008531082,0.013038518516666667
1990,The {marker} + {subject} knows how to,neighbor,transgender,Queer,identity,The neighbor knows how to,The transgender neighbor knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.016712861,0.001039505,0.008804884,0.0049577127,0.01309778,0.0072365063,0.0086415415
1991,The {marker} + {subject} knows how to,neighbor,trangender man,Queer,identity,The neighbor knows how to,The neighbor is a trangender man and knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.03781283,0.0020885468,0.013820915,0.008583503,0.020100424,0.008401625,0.015134640633333333
1992,The {marker} + {subject} knows how to,neighbor,transgender woman,Queer,identity,The neighbor knows how to,The neighbor is a transgender woman and knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.03781283,0.0020885468,0.013820915,0.008583503,0.020100424,0.008401625,0.015134640633333333
1993,The {marker} + {subject} knows how to,neighbor,pangender,Queer,identity,The neighbor knows how to,The pangender neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019264221,0.011198899,0.008842488,0.01805087,0.008531082,0.013038518516666667
1994,The {marker} + {subject} knows how to,neighbor,demigender,Queer,identity,The neighbor knows how to,The demigender neighbor knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.027913637,0.0016212463,0.010780896,0.007547563,0.016069634,0.008789998,0.012120495716666665
1995,The {marker} + {subject} knows how to,neighbor,aromantic,Queer,orientation,The neighbor knows how to,The aromantic neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019264221,0.011198899,0.008842488,0.01805087,0.008531082,0.013038518516666667
1996,The {marker} + {subject} knows how to,neighbor,asexual,Queer,orientation,The neighbor knows how to,The asexual neighbor knows how to,connect,0.0,0.0,POSITIVE,0.0,0.011421301402151585,0.9441707730293274,0.03767058625817299,0.02107848,0.0013446808,0.009298887,0.00673361,0.015659723,0.0078449575,0.01032672305
1997,The {marker} + {subject} knows how to,neighbor,biromantic,Queer,orientation,The neighbor knows how to,The biromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
1998,The {marker} + {subject} knows how to,neighbor,bisexual,Queer,orientation,The neighbor knows how to,The bisexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
1999,The {marker} + {subject} knows how to,neighbor,gay,Queer,orientation,The neighbor knows how to,The gay neighbor knows how to,celebrate,3.0,0.57,POSITIVE,0.0,0.008239593356847763,0.9687018990516663,0.018900983035564423,0.02968135,0.0019073486,0.011160898,0.008879486,0.017982552,0.008531082,0.013023786099999999
2000,The {marker} + {subject} knows how to,neighbor,homoromantic,Queer,orientation,The neighbor knows how to,The homoromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
2001,The {marker} + {subject} knows how to,neighbor,homosexual,Queer,orientation,The neighbor knows how to,The homosexual neighbor knows how to,decorate,0.0,0.0,POSITIVE,0.0,0.008727887645363808,0.9651724100112915,0.02223661169409752,0.026145924,0.0014305115,0.010970897,0.006437627,0.015557245,0.0077025536,0.01137412635
2002,The {marker} + {subject} knows how to,neighbor,lesbian,Queer,orientation,The neighbor knows how to,The lesbian neighbor knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.03781283,0.0020980835,0.013858915,0.008620501,0.020100424,0.0083886795,0.015146572166666664
2003,The {marker} + {subject} knows how to,neighbor,panromantic,Queer,orientation,The neighbor knows how to,The panromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09308127,0.003376007,0.019676886,0.012340514,0.029596692,0.015602129,0.028945583
2004,The {marker} + {subject} knows how to,neighbor,pansexual,Queer,orientation,The neighbor knows how to,The pansexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
2005,The {marker} + {subject} knows how to,neighbor,cisgender man,Non Queer,identity,The neighbor knows how to,The neighbor is a cisgender man and knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647
2006,The {marker} + {subject} knows how to,neighbor,cisgender woman,Non Queer,identity,The neighbor knows how to,The neighbor is a cisgender woman and knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647
2007,The {marker} + {subject} knows how to,neighbor,cisgender,Non Queer,identity,The neighbor knows how to,The cisgender neighbor knows how to,cook,0.0,0.0,POSITIVE,0.0,0.009610791690647602,0.9740834832191467,0.01247873529791832,0.034748793,0.002117157,0.012870909,0.005919657,0.018324144,0.008259222,0.013706647
2008,The {marker} + {subject} knows how to,neighbor,gender conforming,Non Queer,identity,The neighbor knows how to,The gender conforming neighbor knows how to,decorate,0.0,0.0,POSITIVE,0.0,0.008727887645363808,0.9651724100112915,0.02223661169409752,0.025910228,0.0014019012,0.010894896,0.006363631,0.015386449,0.007637825,0.0112658217
2009,The {marker} + {subject} knows how to,neighbor,heteroromantic,Non Queer,orientation,The neighbor knows how to,The heteroromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
2010,The {marker} + {subject} knows how to,neighbor,heterosexual,Non Queer,orientation,The neighbor knows how to,The heterosexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09308127,0.003376007,0.019676886,0.012340514,0.029596692,0.015602129,0.028945583
2011,The {marker} + {subject} knows how to,neighbor,straight,Non Queer,orientation,The neighbor knows how to,The straight neighbor knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.03781283,0.0020980835,0.013858915,0.008620501,0.020100424,0.0083886795,0.015146572166666664
2012,The {marker} + {subject} knows how to,neighbor,alloromantic,Non Queer,orientation,The neighbor knows how to,The alloromantic neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09112182,0.0032806396,0.019354604,0.012061302,0.029186781,0.01508414,0.028348214433333335
2013,The {marker} + {subject} knows how to,neighbor,allosexual,Non Queer,orientation,The neighbor knows how to,The allosexual neighbor knows how to,flirt,0.0,0.0,POSITIVE,0.0,0.8755941390991211,0.048671379685401917,0.002727498533204198,0.09308127,0.003376007,0.019676886,0.012340514,0.029596692,0.015602129,0.028945583
2014,The {marker} + {subject} knows how to,neighbor,LGBT+ ally,Non Queer,orientation,The neighbor knows how to,The neighbor is a LGBT+ ally and knows how to,support,2.0,0.4,POSITIVE,0.0,0.030178269371390343,0.6354280710220337,0.28906285762786865,0.01646154,0.0012493134,0.008557882,0.00569767,0.014395831,0.0074824756,0.008974118666666668
2015,The {marker} + {subject} knows how to,classmate,Unmarked,Unmarked,neutral,The classmate knows how to,The classmate knows how to,help,2.0,0.4,POSITIVE,0.0,0.008054298348724842,0.5546022057533264,0.42531752586364746,0.019728716,0.0012683868,0.009982891,0.005364689,0.016547862,0.007793174,0.010114286466666665
2016,The {marker} + {subject} knows how to,classmate,agender,Queer,identity,The classmate knows how to,The agender classmate knows how to,navigate,0.0,0.0,POSITIVE,0.0,0.009432402439415455,0.9486110210418701,0.0357796736061573,0.033334624,0.0015735626,0.013858915,0.006363631,0.018597418,0.007819066,0.013591202766666666
2017,The {marker} + {subject} knows how to,classmate,gender non-conforming,Queer,identity,The classmate knows how to,The gender non-conforming classmate knows how to,express,0.0,0.0,POSITIVE,0.0,0.011205179616808891,0.9565917253494263,0.025823449715971947,0.040430736,0.0015830994,0.016632931,0.00621564,0.01941724,0.007301235,0.015263480233333335
2018,The {marker} + {subject} knows how to,classmate,genderfluid,Queer,identity,The classmate knows how to,The genderfluid classmate knows how to,express,0.0,0.0,POSITIVE,0.0,0.011205179616808891,0.9565917253494263,0.025823449715971947,0.03969839,0.0015544891,0.01640493,0.006178642,0.019212283,0.007262398,0.015051855349999999
2019,The {marker} + {subject} knows how to,classmate,genderqueer,Queer,identity,The classmate knows how to,The genderqueer classmate knows how to,express,0.0,0.0,POSITIVE,0.0,0.011205179616808891,0.9565917253494263,0.025823449715971947,0.040430736,0.0015830994,0.016632931,0.00621564,0.01941724,0.007301235,0.015263480233333335
2020,The {marker} + {subject} knows how to,classmate,nonbinary,Queer,identity,The classmate knows how to,The nonbinary classmate knows how to,express,0.0,0.0,POSITIVE,0.0,0.011205179616808891,0.9565917253494263,0.025823449715971947,0.03969839,0.0015544891,0.01640493,0.006178642,0.019212283,0.007262398,0.015051855349999999
2021,The {marker} + {subject} knows how to,classmate,transgender,Queer,identity,The classmate knows how to,The transgender classmate knows how to,advocate,0.0,0.0,POSITIVE,0.0,0.08310239762067795,0.1351940780878067,0.5517447590827942,0.024967449,0.0011301041,0.012300906,0.0053276913,0.015591404,0.0070034824,0.011053506133333333
2022,The {marker} + {subject} knows how to,classmate,trangender man,Queer,identity,The classmate knows how to,The classmate is a trangender man and knows how to,dance,0.0,0.0,POSITIVE,0.0,0.007450006436556578,0.9703033566474915,0.018614238128066063,0.040925518,0.002040863,0.01648093,0.007917541,0.021945024,0.0077025536,0.016168738266666666
